video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,using_fallback,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
fYMbO21IpxA,Arm pump у пилотов #факты #спорт #automobile #здоровье,,Kozy Mozy Production,[],2677114,60307.327157550106,1,40,2025-11-11T16:14:52Z,26,0,Howto & Style,"[""факты"", ""спорт"", ""здоровье"", ""automobile""]",[],[],"[""automobile"", ""здоровье"", ""спорт"", ""факты""]"
OD-u16LcsEw,"Умная мебель и скрытые механизмы, от которых сложно отвести взгляд!#дизайн #мебель #идеи",,Уютный дизайн ,[],5018201,66197.28868781278,1,35,2025-11-10T08:49:56Z,26,0,Howto & Style,"[""дизайн"", ""мебель"", ""идеи""]",[],[],"[""дизайн"", ""идеи"", ""мебель""]"
2gdz89OzyxI,Реальные цены на Chery в Китае. Слабонервным не смотреть! #лайкавто #автоизкитая #автоимпорт,,LikeAvto,[],3390451,28414.690529856587,1,55,2025-11-08T13:19:07Z,26,0,Howto & Style,"[""лайкавто"", ""автоизкитая"", ""автоимпорт""]",[],[],"[""автоизкитая"", ""автоимпорт"", ""лайкавто""]"
avjR1s4ol74,They’re also waterproof so this rain that is going on today was useful! #rain #snow #winter,They’re also waterproof so this rain that is going on today was useful! #rain #snow #winter #winterboots #boots,Prato Footwear - Winter Footwear,[],46705966,255283.8105161383,1,11,2025-11-05T21:40:55Z,26,0,Howto & Style,"[""winterboots"", ""rain"", ""boots"", ""snow"", ""winter""]",[],[],"[""boots"", ""rain"", ""snow"", ""winter"", ""winterboots""]"
W8vnprCAiVo,"Изобретение для ЗАЛА, которое навсегда изменит тренировки😲  #шоу #зал #идея","Изобретение для ЗАЛА, которое навсегда изменит тренировки😲  #шоу #зал #идея",Философия Уcпеха,[],2992856,26127.243295129145,1,52,2025-11-08T18:05:23Z,26,0,Howto & Style,"[""зал"", ""идея"", ""шоу""]",[],[],"[""зал"", ""идея"", ""шоу""]"
fOzZwjl9VVk,"Когда жалуетесь, что нет мотивации, посмотрите это видео. Настоящий мужчина 💪🏼",,UMAR KREMLEV,[],1988556,37824.366488453445,1,54,2025-11-11T08:03:56Z,26,0,Howto & Style,[],[],[],[]
0DnN5FTzgdk,Показала как хитрить в ресторане 😄,Показала как хитрить в ресторане 😄 #приколы #прикол #юмор #смешно #смех #ржака #мем #угар,RenkO,"[""факты"", ""интересные факты"", ""интересные истории"", ""истории"", ""интересно"", ""добрые новости"", ""новости"", ""юмор"", ""приколы"", ""смех"", ""смешно"", ""renkoo"", ""renko""]",2052517,22317.69752806039,1,13,2025-11-09T16:40:15Z,26,0,Howto & Style,"[""смех"", ""приколы"", ""угар"", ""мем"", ""юмор"", ""прикол"", ""смешно"", ""ржака""]","[""приколы"", ""смех"", ""смешно"", ""юмор""]","[""renko"", ""renkoo"", ""добрые новости"", ""интересно"", ""интересные истории"", ""интересные факты"", ""истории"", ""новости"", ""факты""]","[""мем"", ""прикол"", ""ржака"", ""угар""]"
7ZYYnJ9kCWc,КОГДА СДЕЛАЛ ЗАБОР,,KINO KAIF ,[],3794784,23190.450050190444,1,21,2025-11-06T17:00:12Z,26,0,Howto & Style,[],[],[],[]
yNgKG4Zf8o4,Нашел своих родных родителей спустя 30 лет 🙏🏻,,Сила Мотивации,[],8780200,41861.95737718593,0,61,2025-11-04T18:53:50Z,26,0,Howto & Style,[],[],[],[]
vhkCAFVoA50,"🐟 Рыба, которую почти никто не может поймать",,FilmBytes,[],1497808,58405.912807755565,1,18,2025-11-12T10:59:39Z,26,0,Howto & Style,[],[],[],[]
