video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,using_fallback,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
Spw3bSLFUOM,"Купил гараж, спилил замок… а там Волга!","История, которая могла случиться с каждым покупателем гаража. Я приезжаю на сделку, звоню продавцу — он уверенно просит взять болгарку и «на месте спилить замок, я скоро». Снег, ветер, узкий проезд кооператива, вокруг одинаковые двери и выцветшие номера. Я аккуратно срезаю дужку и открываю створки — и замираю: внутри блестит хром легендарной «Волги» ГАЗ-21. В этот момент как раз подходит «продавец» и с порога спрашивает: «Откуда здесь Волга?» Дальше — ещё сюрприз. Оказывается, я вскрыл не тот бокс: он называл «восемьдесят ПЕРВЫЙ», а я услышал «восьмидесятый». Разница — одна цифра, а последствия — покупка нового замка и неловкий разговор с соседом.

В ролике — полный диалог на месте, реакция владельца и развязка без поучений: просто честный бытовой случай, который показывает, как важны внимательность к номеру бокса, сверка адреса и присутствие сторон при любых манипуляциях с замками. Смотрите до конца: финал получился и смешной, и поучительный своей абсурдностью.",Токидоки,"[""гараж"", ""болгарка"", ""волга"", ""газ21"", ""покупатель"", ""продавец"", ""покупка гаража"", ""гск"", ""спилил замок"", ""перепутал номер"", ""смешная история"", ""неловкая ситуация"", ""как выбрать гараж"", ""осмотр гаража"", ""проверка номера бокса"", ""гаражный кооператив"", ""зимняя съёмка"", ""бытовые истории"", ""лайфстайл"", ""реальные истории"", ""автомобильная классика"", ""автомобиль"", ""машина"", ""сделка"", ""спилил"", ""срезал""]",6899586,50696.31553950894,1,19,2025-11-14T15:25:00Z,26,0,Howto & Style,[],[],"[""автомобиль"", ""автомобильная классика"", ""болгарка"", ""бытовые истории"", ""волга"", ""газ21"", ""гараж"", ""гаражный кооператив"", ""гск"", ""зимняя съёмка"", ""как выбрать гараж"", ""лайфстайл"", ""машина"", ""неловкая ситуация"", ""осмотр гаража"", ""перепутал номер"", ""покупатель"", ""покупка гаража"", ""проверка номера бокса"", ""продавец"", ""реальные истории"", ""сделка"", ""смешная история"", ""спилил"", ""спилил замок"", ""срезал""]",[]
WROMyJAJmp4,Can I Beat An F1 Driver?,,MrBeast,[],25467218,661266.535945454,1,11,2025-11-18T17:00:01Z,26,0,Howto & Style,[],[],[],[]
jG4LP9gccTQ,Please don’t fall!! 😳😳,,The Rybka Twins,[],19509617,230047.3710617043,1,16,2025-11-16T18:42:22Z,26,0,Howto & Style,[],[],[],[]
EgApURDgF18,Флорист продуктов,,Морозов о бизнесе и AI,[],2068456,31399.57423402253,1,27,2025-11-17T13:38:16Z,26,0,Howto & Style,[],[],[],[]
FufGl8zhJgk,"Пример того, как навыки заменяли любые технологии 🤯","Архивные кадры показывают американских мастеров 1940–1950-х годов, которые выполняли невероятно точную работу по гипсокартону, имея всего один инструмент. Без рулеток, уровней и электроники — только опыт, глазомер и мастерство, которыми современным строителям есть чему поучиться.

#технологии #мастер #история",Tekinologia Stories,[],5992661,37569.96955733473,1,45,2025-11-13T16:00:23Z,26,0,Howto & Style,"[""технологии"", ""мастер"", ""история""]",[],[],"[""история"", ""мастер"", ""технологии""]"
fYMbO21IpxA,Arm pump у пилотов #факты #спорт #automobile #здоровье,,Kozy Mozy Production,[],6544213,31574.090668380308,1,40,2025-11-11T16:14:52Z,26,0,Howto & Style,"[""automobile"", ""факты"", ""здоровье"", ""спорт""]",[],[],"[""automobile"", ""здоровье"", ""спорт"", ""факты""]"
rhZrpVt-esQ,Единственный ребенок в семье,Мальчик: шоколадки. Мужчина: салями Финская Папа Может! Больше тут: https://vk.cc/cRiC7k?erid=2SDnjbz3FXd,Тони,[],2501144,36948.91080199521,0,71,2025-11-17T11:49:16Z,26,0,Howto & Style,[],[],[],[]
3J5hvm5O8cQ,Читерство в Японии #амитеш #япония #еда,,Amitesh,[],1479782,79669.97022801048,1,26,2025-11-19T12:56:21Z,26,0,Howto & Style,"[""еда"", ""япония"", ""амитеш""]",[],[],"[""амитеш"", ""еда"", ""япония""]"
_SmXOfTCQUw,Телефон с рентгеном,"новости, новости сегодня, новости дня, главные новости сегодня, главные новости, свежие новости, сегодняшнего дня, события дня, короче новости, странные новости, новости мира, мировые новости, ильюша новости, новостничок",Новостной Гусь,[],3434485,24799.514355781223,1,35,2025-11-14T13:01:23Z,26,0,Howto & Style,[],[],[],[]
BKQLHzkS3bY,Amazing Epoxy River Rock Floor in Log Cabin! #DIY #flooring #home,Amazing Epoxy River Rock Floor in Log Cabin! #DIY #flooring #home,Visionary Designs,[],7461032,55469.48862957036,1,13,2025-11-14T17:00:22Z,26,0,Howto & Style,"[""home"", ""flooring"", ""diy""]",[],[],"[""diy"", ""flooring"", ""home""]"
VAq0oGnMIzc,"Знаете, где найти мигрантов? За информацию — 10 000 рублей на карту „Мир“! 😅",,Айдар Зайнетдинов,[],2312130,16572.163430792265,1,13,2025-11-14T11:59:39Z,26,0,Howto & Style,[],[],[],[]
LhIKlvmDNDA,How should ordinary people dress in autumn and winter? #fashion #fypシ,,Fashion_studio428,[],3062530,18647.462878249582,1,10,2025-11-13T11:16:48Z,26,0,Howto & Style,"[""fyp"", ""fashion""]",[],[],"[""fashion"", ""fyp""]"
O_eXmDOO2Qk,Нейронки Кошмарят Доставки Пиццы,"Доставки не знают как бороться с фейковыми отзывами. Клиенты повадились обрабатывать еду в нейросетях, а потом пишут отзывы - у вас пицца сгоревшая. Рестораны вынуждены возвращать деньги

Привет! Это я -  @shortinewshorti  
СОТРУДНИЧЕСТВО - пишите  https://t.me/pr_newshortv

Короче, Инста - https://instagram.com/newshortv

#новости #события #короченовости","Короче, новости","[""короче"", ""новости"", ""короче новости"", ""кароче"", ""срочные новости"", ""новости сегодня"", ""выпуск новостей""]",1564636,21793.523825483866,1,10,2025-11-17T07:43:10Z,26,0,Howto & Style,"[""события"", ""короченовости"", ""новости""]","[""новости""]","[""выпуск новостей"", ""кароче"", ""короче"", ""короче новости"", ""новости сегодня"", ""срочные новости""]","[""короченовости"", ""события""]"
