video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,using_fallback,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
_a1kJgE-64Q,Экономит как может #юмор #кино #shorts #фильмы,,The Series Hub,[],5504006,33502.19058673338,1,20,2025-11-19T10:43:43Z,1,0,Film & Animation,"[""shorts"", ""кино"", ""юмор"", ""фильмы""]",[],[],"[""shorts"", ""кино"", ""фильмы"", ""юмор""]"
_V-ZrOCcAKg,Закрытие любимой пивнушки...😂#юмор#приколы#шоу#shorts,"юмор
приколы
шоу
shorts",VRODE SHORTS,[],3159074,26927.713023294396,1,87,2025-11-21T09:41:59Z,1,0,Film & Animation,"[""shorts"", ""приколы"", ""юмор"", ""шоу""]",[],[],"[""shorts"", ""приколы"", ""шоу"", ""юмор""]"
5y52Hc69fKA,"Испугалась новорожденной дочери , сериал «Акушер» новый сезон.",,Тетя Даша,[],7025054,37514.217177206716,1,38,2025-11-18T11:45:10Z,1,0,Film & Animation,[],[],[],[]
5CXjXzQ04Hs,СДАВАЛ ЭКЗАМЕНЫ ЗА ДРУГИХ НО ПОПАЛСЯ НА УМНОГО УЧИТЕЛЯ КОТОРЫЙ ЕГО НАКАЗАЛ😮,"СДАВАЛ ЭКЗАМЕНЫ ЗА ДРУГИХ НО ПОПАЛСЯ НА УМНОГО УЧИТЕЛЯ КОТОРЫЙ ЕГО НАКАЗАЛ😮

Ученик брал деньги за выполнения экзамена и сдавал за других, но учитель понял это и наказал его

📽️Сериал: Бесстыдники",Movie_Ton,"[""сдавал экзамены за других но попался на умного учителя который его наказал"", ""сдавал экзамен за других"", ""сдавал экзамен за других за деньги"", ""бесстыдники 1 сезон"", ""бесстыдники 1 сезон смотреть онлайн"", ""бесстыдники смотреть все серии подряд"", ""новинки кино"", ""кино шортс"", ""сериалы шортс"", ""фильмы кино новинки"", ""что посмотреть"", ""разборки"", ""разборки с учителем"", ""учитель поставил на место"", ""поставил учителя на место"", ""гениальный ученик"", ""русские сериалы"", ""новые русские сериалы"", ""невский"", ""фома""]",4637639,25289.33107040816,1,52,2025-11-18T15:38:00Z,1,0,Film & Animation,[],[],"[""бесстыдники 1 сезон"", ""бесстыдники 1 сезон смотреть онлайн"", ""бесстыдники смотреть все серии подряд"", ""гениальный ученик"", ""кино шортс"", ""невский"", ""новинки кино"", ""новые русские сериалы"", ""поставил учителя на место"", ""разборки"", ""разборки с учителем"", ""русские сериалы"", ""сдавал экзамен за других"", ""сдавал экзамен за других за деньги"", ""сдавал экзамены за других но попался на умного учителя который его наказал"", ""сериалы шортс"", ""учитель поставил на место"", ""фильмы кино новинки"", ""фома"", ""что посмотреть""]",[]
WYDvrxOT1_8,A large sniper rifle that can be remotely controlled #shorts #movie,"Movie: The Jackal (1997)
Editing program: After Effects 2024

#shorts #edit #movie 

All rights reserved
All videos, songs, pictures and charts used in the video are the property of their respective owners. Neither I nor this channel asserts any rights for them.

Copyright Disclaimer: According to Article 107 of the Copyright Act of 1976, fair use is permitted for purposes such as news reporting, teaching, academic and research. Fair use refers to the use permitted by copyright law; otherwise, it may constitute infringement. Non-educational or personal use will tip the balance of fair use in favor of fair use. -- -- -- -- -- -- -- -- -- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - thanks for watching... !!!!! ❤ ️!",Adrenaline Rush Reviews,[],22029588,198465.45346238057,1,60,2025-11-21T16:01:01Z,1,0,Film & Animation,"[""edit"", ""shorts"", ""movie""]",[],[],"[""edit"", ""movie"", ""shorts""]"
nIWCar_jgYg,"бухгалтерия узнала о болезни зумеров, но что-то пошло не так 😂 не будет говорить о чем она подумала",,ЛУТЧАК,[],1080344,26685.11758990537,1,59,2025-11-24T14:31:54Z,1,0,Film & Animation,[],[],[],[]
UM4vTmpsHrM,Мем,,ELMEEV,[],3001701,18661.53728119699,1,10,2025-11-19T14:10:01Z,1,0,Film & Animation,[],[],[],[]
_ATCndWA6UU,БАЗА😂😂😂 #юмор #шуточное #прикол #пранк #смешновидео #смех #смешнойшортс,,УГОЛОК СМЕХА,[],1849073,16097.146969936846,0,61,2025-11-21T12:08:49Z,1,0,Film & Animation,"[""смешнойшортс"", ""шуточное"", ""юмор"", ""прикол"", ""смешновидео"", ""смех"", ""пранк""]",[],[],"[""пранк"", ""прикол"", ""смех"", ""смешновидео"", ""смешнойшортс"", ""шуточное"", ""юмор""]"
tOUjYQ262xM,Тренер нарвался😂 лучшая комедия🍿 #фильм #киноактеры #кино,,Monolitfilm🍿,[],3074021,22436.67206723248,0,65,2025-11-20T14:00:28Z,1,0,Film & Animation,"[""кино"", ""киноактеры"", ""фильм""]",[],[],"[""кино"", ""киноактеры"", ""фильм""]"
9Hf8mVZn7WE,ОТШИЛИ БАНДИТОВ😳 #сериал #фильм #кино #shorts,,KinoAfisha,[],3623260,25797.98776319999,1,102,2025-11-20T10:34:09Z,1,0,Film & Animation,"[""shorts"", ""сериал"", ""кино"", ""фильм""]",[],[],"[""shorts"", ""кино"", ""сериал"", ""фильм""]"
xIVJOEdImpM,Решил помочь другу 😃 #standup #стендап #юмор #друзья #помощь,,Stand Up Video Shorts,[],1817910,12918.33701127646,0,82,2025-11-20T10:17:36Z,1,0,Film & Animation,"[""помощь"", ""юмор"", ""standup"", ""друзья"", ""стендап""]",[],[],"[""standup"", ""друзья"", ""помощь"", ""стендап"", ""юмор""]"
TS-aJrkeEkE,БРАТКИ ИЗ 90-Х ГЕНИАЛЬНО РАЗВЕЛИ АВТОРИТЕТА…😨,,TUPOFILM,[],1237701,18473.103513729653,0,121,2025-11-23T12:00:59Z,1,0,Film & Animation,[],[],[],[]
GoqvQAHMIWo,Как открыть бутылку? #прикол,"Не знаете, как открыть бутылку, когда под рукой нет открывалки? Мы покажем вам несколько простых и креативных способов, которые удивят ваших друзей! Каждый метод — это весёлый трюк, который легко повторить. Подготовьтесь к весёлым моментам и запоминающимся вечеринкам! Смотрите наш ролик, и вы станете настоящим мастером открытия бутылок!",Зур Баян,"[""бутылка"", ""веселье"", ""видео"", ""друзья"", ""как открыть"", ""лайфхаки"", ""праздник"", ""развлечение"", ""советы"", ""трюки""]",2380299,14510.46447694823,1,20,2025-11-19T10:58:35Z,1,0,Film & Animation,"[""прикол""]",[],"[""бутылка"", ""веселье"", ""видео"", ""друзья"", ""как открыть"", ""лайфхаки"", ""праздник"", ""развлечение"", ""советы"", ""трюки""]","[""прикол""]"
mM9AezN-eFE,Он пишет картины не ради денег👏,"Данный видеоряд несет исключительно развлекательный характер, это момент из фильма/сериала, не имеющий ничего общего с реальностью, все совпадения случайны. В видео отсутствует какая-либо пропаганда.",ВРЕМЯ КИНО,[],777724,37091.095443975806,1,59,2025-11-25T10:02:55Z,1,0,Film & Animation,[],[],[],[]
G0BQKx_jj7Y,Вытащили 2-ух метрового червя из заднего прохода 😳 #фильмы#фильм#кино#сериал,,Great Scene,[],4254015,23413.818276476413,1,60,2025-11-18T17:19:42Z,1,0,Film & Animation,"[""сериал"", ""кино"", ""фильмы"", ""фильм""]",[],[],"[""кино"", ""сериал"", ""фильм"", ""фильмы""]"
0eREQMHrRoA,Купила необычные весы 😁 #кино #фильм #юмор #сериал #комедия #лучшее,,𝕂𝕀ℕ𝕆𝔻𝔼𝔸𝕃𝔼ℝ,[],831076,12577.313112560389,1,56,2025-11-23T12:56:21Z,1,0,Film & Animation,"[""кино"", ""юмор"", ""лучшее"", ""сериал"", ""фильм"", ""комедия""]",[],[],"[""кино"", ""комедия"", ""лучшее"", ""сериал"", ""фильм"", ""юмор""]"
jWtl75MWyVw,"Жалко конечно, Саню 😂 #кино #сериал #моменты",,KinoGTN,[],1193278,10895.094926391952,1,20,2025-11-21T17:29:32Z,1,0,Film & Animation,"[""сериал"", ""кино"", ""моменты""]",[],[],"[""кино"", ""моменты"", ""сериал""]"
1NNjMptgGyY,ТРАМП В РОССИИ! #иванабрамов #пародия #юмор #шоузвезды #трамп #potus #баста #киркоров #shorts,,Иван Абрамов,[],1164900,16175.821840024442,1,179,2025-11-23T07:00:06Z,1,0,Film & Animation,"[""пародия"", ""potus"", ""юмор"", ""баста"", ""шоузвезды"", ""shorts"", ""иванабрамов"", ""киркоров"", ""трамп""]",[],[],"[""potus"", ""shorts"", ""баста"", ""иванабрамов"", ""киркоров"", ""пародия"", ""трамп"", ""шоузвезды"", ""юмор""]"
