video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,using_fallback,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
_a1kJgE-64Q,Экономит как может #юмор #кино #shorts #фильмы,,The Series Hub,[],5429521,37001.66781233561,1,20,2025-11-19T10:43:43Z,1,0,Film & Animation,"[""фильмы"", ""кино"", ""shorts"", ""юмор""]",[],[],"[""shorts"", ""кино"", ""фильмы"", ""юмор""]"
_V-ZrOCcAKg,Закрытие любимой пивнушки...😂#юмор#приколы#шоу#shorts,"юмор
приколы
шоу
shorts",VRODE SHORTS,[],2781956,27884.786594692145,1,87,2025-11-21T09:41:59Z,1,0,Film & Animation,"[""шоу"", ""приколы"", ""shorts"", ""юмор""]",[],[],"[""shorts"", ""приколы"", ""шоу"", ""юмор""]"
5y52Hc69fKA,"Испугалась новорожденной дочери , сериал «Акушер» новый сезон.",,Тетя Даша,[],6883445,40559.31950201235,1,38,2025-11-18T11:45:10Z,1,0,Film & Animation,[],[],[],[]
5CXjXzQ04Hs,СДАВАЛ ЭКЗАМЕНЫ ЗА ДРУГИХ НО ПОПАЛСЯ НА УМНОГО УЧИТЕЛЯ КОТОРЫЙ ЕГО НАКАЗАЛ😮,"СДАВАЛ ЭКЗАМЕНЫ ЗА ДРУГИХ НО ПОПАЛСЯ НА УМНОГО УЧИТЕЛЯ КОТОРЫЙ ЕГО НАКАЗАЛ😮

Ученик брал деньги за выполнения экзамена и сдавал за других, но учитель понял это и наказал его

📽️Сериал: Бесстыдники",Movie_Ton,"[""сдавал экзамены за других но попался на умного учителя который его наказал"", ""сдавал экзамен за других"", ""сдавал экзамен за других за деньги"", ""бесстыдники 1 сезон"", ""бесстыдники 1 сезон смотреть онлайн"", ""бесстыдники смотреть все серии подряд"", ""новинки кино"", ""кино шортс"", ""сериалы шортс"", ""фильмы кино новинки"", ""что посмотреть"", ""разборки"", ""разборки с учителем"", ""учитель поставил на место"", ""поставил учителя на место"", ""гениальный ученик"", ""русские сериалы"", ""новые русские сериалы"", ""невский"", ""фома""]",4548804,27430.11596649081,1,52,2025-11-18T15:38:00Z,1,0,Film & Animation,[],[],"[""бесстыдники 1 сезон"", ""бесстыдники 1 сезон смотреть онлайн"", ""бесстыдники смотреть все серии подряд"", ""гениальный ученик"", ""кино шортс"", ""невский"", ""новинки кино"", ""новые русские сериалы"", ""поставил учителя на место"", ""разборки"", ""разборки с учителем"", ""русские сериалы"", ""сдавал экзамен за других"", ""сдавал экзамен за других за деньги"", ""сдавал экзамены за других но попался на умного учителя который его наказал"", ""сериалы шортс"", ""учитель поставил на место"", ""фильмы кино новинки"", ""фома"", ""что посмотреть""]",[]
WYDvrxOT1_8,A large sniper rifle that can be remotely controlled #shorts #movie,"Movie: The Jackal (1997)
Editing program: After Effects 2024

#shorts #edit #movie 

All rights reserved
All videos, songs, pictures and charts used in the video are the property of their respective owners. Neither I nor this channel asserts any rights for them.

Copyright Disclaimer: According to Article 107 of the Copyright Act of 1976, fair use is permitted for purposes such as news reporting, teaching, academic and research. Fair use refers to the use permitted by copyright law; otherwise, it may constitute infringement. Non-educational or personal use will tip the balance of fair use in favor of fair use. -- -- -- -- -- -- -- -- -- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - thanks for watching... !!!!! ❤ ️!",Adrenaline Rush Reviews,[],18980229,203108.18516301643,1,60,2025-11-21T16:01:01Z,1,0,Film & Animation,"[""edit"", ""shorts"", ""movie""]",[],[],"[""edit"", ""movie"", ""shorts""]"
UM4vTmpsHrM,Мем,,ELMEEV,[],2756518,19236.14702448291,1,10,2025-11-19T14:10:01Z,1,0,Film & Animation,[],[],[],[]
_ATCndWA6UU,БАЗА😂😂😂 #юмор #шуточное #прикол #пранк #смешновидео #смех #смешнойшортс,,УГОЛОК СМЕХА,[],1761819,18103.571527335203,0,61,2025-11-21T12:08:49Z,1,0,Film & Animation,"[""шуточное"", ""смешнойшортс"", ""юмор"", ""пранк"", ""смешновидео"", ""смех"", ""прикол""]",[],[],"[""пранк"", ""прикол"", ""смех"", ""смешновидео"", ""смешнойшортс"", ""шуточное"", ""юмор""]"
nIWCar_jgYg,"бухгалтерия узнала о болезни зумеров, но что-то пошло не так 😂 не будет говорить о чем она подумала",,ЛУТЧАК,[],831864,36271.862225385245,1,59,2025-11-24T14:31:54Z,1,0,Film & Animation,[],[],[],[]
xIVJOEdImpM,Решил помочь другу 😃 #standup #стендап #юмор #друзья #помощь,,Stand Up Video Shorts,[],1724856,14003.583270882575,0,82,2025-11-20T10:17:36Z,1,0,Film & Animation,"[""standup"", ""юмор"", ""друзья"", ""помощь"", ""стендап""]",[],[],"[""standup"", ""друзья"", ""помощь"", ""стендап"", ""юмор""]"
GoqvQAHMIWo,Как открыть бутылку? #прикол,"Не знаете, как открыть бутылку, когда под рукой нет открывалки? Мы покажем вам несколько простых и креативных способов, которые удивят ваших друзей! Каждый метод — это весёлый трюк, который легко повторить. Подготовьтесь к весёлым моментам и запоминающимся вечеринкам! Смотрите наш ролик, и вы станете настоящим мастером открытия бутылок!",Зур Баян,"[""бутылка"", ""веселье"", ""видео"", ""друзья"", ""как открыть"", ""лайфхаки"", ""праздник"", ""развлечение"", ""советы"", ""трюки""]",2200565,15022.006500134821,1,20,2025-11-19T10:58:35Z,1,0,Film & Animation,"[""прикол""]",[],"[""бутылка"", ""веселье"", ""видео"", ""друзья"", ""как открыть"", ""лайфхаки"", ""праздник"", ""развлечение"", ""советы"", ""трюки""]","[""прикол""]"
