video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,using_fallback,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
d00iO2tEaxQ,Jaloliddin Ahmadaliyev - Yugurgannikimas buyurganniki (Official Music Video),"▸Subscribe: https://www.youtube.com/nevotv?sub_confirmation=1 
 
• Credits: 
Clipmaker: Ikrom Ali
Music: Jaloliddin Ahmadaliyev
Lyrics: G'ayrat Sheraliyev
Arranger: Otabek Qambaraliyev
 
▪️Follow Jaloliddin Ahmadaliyev
https://www.instagram.com/jaloliddin_ahmadaliyev/ 
 
▪️Booking Jaloliddin Ahmadaliyev
    +998 98 210-44-44, +998 94 590-00-20 
 
▪️ Follow  @NevoMusic : 
NV: https://nevomusic.net/ 
VK: https://vk.com/nevotv 
ОК: https://ok.ru/nevomusic 
TG: https://telegram.me/nevomusic 
IG: https://www.instagram.com/nevomusic/ 
FB: https://www.facebook.com/groups/nevomusic/ 
 
All rights reserved. 
Unauthorized reproduction is a violation of applicable laws. In order to avoid copyright infringement, please do not upload this video on your channel. 
 
© 2025 NEVO Music 
℗ 2025  AIR Music",Jaloliddin Ahmadaliyev,[],1564613,13786.03282953374,0,261,2025-11-15T14:01:08Z,10,0,Music,[],[],[],[]
rPH9F7HYvjg,RADIO TAPOK - Танк Алёша (Официальное видео 2025),"Желаю всем мира! 

🌹6 июня 2023 года экипаж Т-80 получил приказ срочно выдвигаться на опасный участок под Новодаровкой. Навстречу неслась колонна противника: два танка Т-72Б, бронетранспортёр М113 и пять «Maxx Pro». На записи с БПЛА отчётливо был слышен голос оператора: «Восемь единиц техники, а у нас там один Алёша…». Слова эти вскоре стали известны всему миру — именно как подвиг «Алёши» прославился тот славный бой.

В тот день в танке было трое,
Три героя России
- Александр Леваков
- Филипп Евсеев
- Алексей Неустоев

#МузКонтент_ПФКИ 
#Поддержано_ПФКИ

Слушай новый альбом на всех сервисах: https://band.link/blitzkriegrelease
Моя телега с горячими обсуждениями: https://t.me/tapokmusic

Лейбл: Инсайт Мьюзик 
https://vk.com/insightmusicru 

Концерты, билеты тут: http://radiotapok.ru/ 
Обязательно нажми под видео ПОДЕЛИТЬСЯ во славу роцка и за монолит!

Магазин моего мерча с футболками: https://shop.radiotapok.ru/
Инста: @radiotapok  

Яндекс Музыка
YouTube Music
Apple Music
VK Музыка
Spotify
CберЗвук
Deezer
и другие по ссылке https://band.link/radiotapokmusic

Сведение - Сергей Варламов, мастеринг - Максим Самосват
Студия Solids Music 

#МузКонтент_ПФКИ
#Поддержано_ПФКИ

Куплет 1:
За окном — двадцать третий год,
Распускается запорожский фронт,
Где колонной идут вперёд
Восемь грозных машин.

К ним навстречу спешит во фланг,
Перерезать путь — одинокий танк.
За посадками слышен враг,
Треск ревущих турбин!

Предприпев:
Но когда экипаж — раскалённый гранит,
Оказавшийся крепче своей брони, —
То калёная сталь от снарядов звенит!

Припев:
Гордо мчит, да по полю
Русский танк после боя,
Словно ветер по воле, —
В танке три храбреца!

И один в поле — воин!
И один в поле — воин,
Если волен стоять до конца!

Куплет 2:
Брат на брата идёт войной,
Стравленные далёкою страной,
Словно воск рассечёт струной
Сплав слоёной брони.

Снова Panzer стоит у врат,
Вновь за Днепр забрался «Леопард»!
Ни сломиться, ни сдать назад —
Эти трое одни!

Предприпев:
Но когда экипаж — раскалённый гранит,
Оказавшийся крепче своей брони, —
То калёная сталь от снарядов звенит!

Припев:
Гордо мчит, да по полю
Русский танк после боя,
Словно ветер по воле, —
В танке три храбреца!

И один в поле — воин!
И один в поле — воин,
Если волен стоять до конца!

Бридж:
«Вива Виктория!» — поют ветра.
Избранным смертью неведом страх!
Вместе плечом к плечу встали —
Воины, крещёные сталью!
В пламя войны жребий брошен —
У нас там один «Алёша»!

Припев: 
Гордо мчит, да по полю
Русский танк после боя,
Словно ветер по воле, —
В танке три храбреца!

И один в поле — воин!
И один в поле — воин,
Если волен стоять,
Если волен стоять,
Если волен стоять до конца!",RADIO TAPOK,[],327981,2302.3371743823145,0,251,2025-11-14T09:03:21Z,10,0,Music,"[""поддержано_пфки"", ""музконтент_пфки""]",[],[],"[""музконтент_пфки"", ""поддержано_пфки""]"
nBfjJYnQqfE,ТРЕК : МАЙДА - МАЙДА | MAYDA - MAYDA ,АВЛОД ХАМА КАСА САХТ ДАСТГИРИ МЕКНЕМ ДАСТГИРИ ХАР ЯКТАТОНА КАДР МЕКНМ 🫂🫀,VOSEED,[],330388,2377.3603566869683,0,194,2025-11-14T12:32:20Z,10,0,Music,[],[],[],[]
QYFHeoyi8WM,Artur Arakelyan - El Chem Dimanum,"For cooperation call:
AM: +37499600069 Arman

Music & Lyrics: Artur Arakelyan
Arrangement/rec/mix: Karen Khurshudyan
Solo: Seyran Simonyan
Guitar: Vardan Yegoryan
Directed by Arman Petrosyan
D.O.P.: Hrach Manucharyan
Edit/color: Harut Gevorgyan
MU by Anna Harutyunyan
Dancers: LevEl Dance

Special thanks to Friends Pub

Head of Marketing: https://www.instagram.com/armen_asryan/

Follow on social:
https://www.facebook.com/ArturArakelyan.official/
https://www.instagram.com/arturarakelyanofficial/
https://www.tiktok.com/@arturarakelyanofficial

#arturarakelyan  #ElChemDimanum #АртурАракелян

Anyone who re-uploads the music video or song will be removed from YouTube on Copyright Claim charges.",Artur Arakelyan,"[""el chem dimanum"", ""tanelu em hayastan"", ""tulutyunn es im"", ""tani tani"", ""7 or u 7 gisher"", ""7or7gisher"", ""dari sere"", ""hambuyre qo"", ""li a"", ""lia"", ""te dzev ka"", ""naka"", ""togh vor"", ""art"", ""art"", ""annman e sirte"", ""qavor"", ""kap ka"", ""qo hamar"", ""haykakan"", ""tar eli"", ""achqis siruma"", ""sirt im"", ""sirt im"", ""geka"", ""halel e sirts"", ""sirts"", ""liqe ser"", ""chimanalov"", ""artur arakelyan"", ""aselu ban chi"", ""kat kat"", ""qez gtav im sere"", ""es aghjike"", ""aghjik es"", ""imn e"", ""артур аракелян"", ""menak du"", ""elina""]",1723344,8225.610108812723,0,183,2025-11-11T14:00:07Z,10,0,Music,"[""артураракелян"", ""elchemdimanum"", ""arturarakelyan""]",[],"[""7 or u 7 gisher"", ""7or7gisher"", ""achqis siruma"", ""aghjik es"", ""annman e sirte"", ""art"", ""artur arakelyan"", ""aselu ban chi"", ""chimanalov"", ""dari sere"", ""el chem dimanum"", ""elina"", ""es aghjike"", ""geka"", ""halel e sirts"", ""hambuyre qo"", ""haykakan"", ""imn e"", ""kap ka"", ""kat kat"", ""li a"", ""lia"", ""liqe ser"", ""menak du"", ""naka"", ""qavor"", ""qez gtav im sere"", ""qo hamar"", ""sirt im"", ""sirts"", ""tanelu em hayastan"", ""tani tani"", ""tar eli"", ""te dzev ka"", ""togh vor"", ""tulutyunn es im"", ""артур аракелян""]","[""arturarakelyan"", ""elchemdimanum"", ""артураракелян""]"
yd_uG3TtREs,BABYMONSTER - ‘PSYCHO’ M/V,"PSYCHO

BABYMON
Hashtag
 
Move
You don’t want no problems in that
Mood
너는 너무 말이 많아
Woo
빈 수레가 요란할 뿐
Boo hashtag
Hoo hashtag
 
Yeah yeah yeah
난 치타처럼 달려 나가
Yeah yeah yeah
독수리처럼 날아올라
 
알 수 없는 끝
향해 달려가자 꿈
Everybody give me room
누가 뭐래도 I’mma do
 
Na na na na na na na na na
You don’t know about me
You don’t know about me
Na na na na na na na na na
Every rose has a thorn
 
우린 모두 Psycho
누구나 똑같아 너나 나나
서로 다른 Psycho
모두 다 비정상 너나 나나
조금 다른 Psycho
 
S-s psycho s-s-s-s psycho
웃는 얼굴 뒤엔 Just a little psycho
S-s psycho s-s-s-s psycho
세상처럼 돌고 도는 우린 Psycho
 
Tick tack toe
Playing games
I’mma kick that door
Say my name like Ruk ruk ruk
Everybody wanna be it
Shoulda woulda coulda did it
Won’t admit like
 
Oh I wish you would
Who misunderstood
You ain’t got a clue
Feeling like a villain chilling
Everything I’m thrilling killing
Get in where you fit in
You a psycho too
 
Na na na na na na na na na
You don’t know about me
You don’t know about me
Na na na na na na na na na
Every rose has a thorn
 
우린 모두 Psycho
누구나 똑같아 너나 나나
서로 다른 Psycho
모두 다 비정상 너나 나나
조금 다른 Psycho
 
S-s psycho s-s-s-s psycho
웃는 얼굴 뒤엔 Just a little psycho
S-s psycho s-s-s-s psycho
세상처럼 돌고 도는 우린 Psycho
 
Can you see it
강가에 비친
두 개의 달은 너와 나
오늘이 우리 마지막 밤인 것처럼
미쳐가 보자
 
This is for everybody
You’re not just anybody
Shout out and tell somebody
We are the psychos
 
This is for everybody
You’re not just anybody
Shout out and tell somebody
We are the psychos
 
Na na na na na na na na
Na na na na na na na na
Na na na na na na na na
Na na na na na na na
We are the psychos

Available @ https://BABYMONSTER.lnk.to/WE_GO_UP

#BABYMONSTER #베이비몬스터 #2ndMINIALBUM #WEGOUP #PSYCHO #MV #OUTNOW #YG

More about BABYMONSTER @
Official YouTube https://www.youtube.com/@BABYMONSTER
Official Instagram https://www.instagram.com/babymonster_ygofficial
Official Facebook https://www.facebook.com/BABYMONSTER.ygofficial
Official Twitter https://twitter.com/YGBABYMONSTER_
Official TikTok https://tiktok.com/@babymonster_yg_tiktok
Official Weibo https://weibo.com/u/7811488144
Official bilibili https://space.bilibili.com/3493127232948989",BABYMONSTER,"[""babymonster"", ""베이비몬스터"", ""베몬"", ""babymon"", ""baemon"", ""하람"", ""아현"", ""루카"", ""치키타"", ""파리타"", ""로라"", ""아사"", ""haram"", ""ahyeon"", ""ruka"", ""chiquita"", ""pharita"", ""rora"", ""asa""]",13165719,324989.3496373905,0,204,2025-11-18T15:00:01Z,10,0,Music,"[""babymonster"", ""2ndminialbum"", ""mv"", ""yg"", ""outnow"", ""psycho"", ""wegoup""]","[""babymonster""]","[""ahyeon"", ""asa"", ""babymon"", ""baemon"", ""chiquita"", ""haram"", ""pharita"", ""rora"", ""ruka"", ""로라"", ""루카"", ""베몬"", ""베이비몬스터"", ""아사"", ""아현"", ""치키타"", ""파리타"", ""하람""]","[""2ndminialbum"", ""mv"", ""outnow"", ""psycho"", ""wegoup"", ""yg""]"
n_NlKzuHNhA,𝐂𝐎𝐍𝐅𝐄𝐒𝐒 𝐘𝐎𝐔𝐑 𝐋𝐎𝐕𝐄 𝐅𝐔𝐍𝐊 [𝐎𝐟𝐟𝐢𝐜𝐢𝐚𝐥 𝐕𝐢𝐬𝐮𝐚𝐥𝐢𝐳𝐞𝐫] + 𝐋𝐲𝐫𝐢𝐜𝐬,"⚠️⚠️⚠️ EPILEPSY WARNING⚠️⚠️⚠️

EDITED BY ME

SPOTIFY PLAYLIST:
https://open.spotify.com/playlist/17M...

My Socials:
https://zmajor.carrd.co/

Subscribe to me:
‪@zmajorrr‬

#brazilfunk  #music #laufey #fromthestart #confessyourlovefunk",ZMAJOR,[],1708222,10127.124013606004,0,79,2025-11-13T06:50:01Z,10,0,Music,"[""brazilfunk"", ""music"", ""laufey"", ""confessyourlovefunk"", ""fromthestart""]",[],[],"[""brazilfunk"", ""confessyourlovefunk"", ""fromthestart"", ""laufey"", ""music""]"
y145XUm0DRM,Ulug'bek Rahmatullayev - Ketdi bevafo (Official Music),"Qalbda iz qoldirib, yurakni parchalab ketgan bevafo yor haqidagi bu qo'shiq, ayriliqning achchiq haqiqatini musiqa tilida so'zlaydi. Har bir notasi sog'inch va alamga to'la bo'lib, xotiralarning og'ir yukini yelkasida ko'targan insonning dardini ifodalaydi. Bu shunchaki qo'shiq emas, balki so'ngan sevgi va puchga chiqqan orzular marsiyasidir.

Ijrochi: Ulug'bek Rahmatullayev
Qo'shiq nomi: Ketdi bevafo
Shoir: Shaxboz Nosirjonov
Bastakor: Asadbek Xudayberganov

Barcha huquqlar himoyalangan.

Obuna bo'ling: https://www.youtube.com/c/UlugbekRahmatullaev
Telegram: https://t.me/ulugbekrakhmatullaevofficial
Instagram: http://instagram.com/ulugbekrahmatullaev

RizaNova ilovasini yuklab oling @ https://rizanova.uz/apps
Obuna bo'ling @ https://www.youtube.com/RizaNovaUZ​​​
RizaNova @ Instagram https://instagram.com/RizaNovaUZ​​​
RizaNova @ Telegram https://telegram.me/RizaNovaUZ

#UlugbekRahmatullayev #KetdiBevafo #UzbekMusic #PopMusic #SadSong #Xit2024 #Premyera",Ulug'bek Rahmatullayev,"[""ulugbek"", ""ulug'bek"", ""ulugbek rahmatullaev"", ""ulugbek rahmatullayev"", ""улугбек"", ""рахматуллаев""]",297720,4476.329897301062,0,221,2025-11-17T13:00:06Z,10,0,Music,"[""xit2024"", ""popmusic"", ""ulugbekrahmatullayev"", ""sadsong"", ""uzbekmusic"", ""premyera"", ""ketdibevafo""]",[],"[""ulug'bek"", ""ulugbek"", ""ulugbek rahmatullaev"", ""ulugbek rahmatullayev"", ""рахматуллаев"", ""улугбек""]","[""ketdibevafo"", ""popmusic"", ""premyera"", ""sadsong"", ""ulugbekrahmatullayev"", ""uzbekmusic"", ""xit2024""]"
RcYo47hzvMQ,Crash Adams - New Heart Freestyle Feat. Sophie Powers💔,"Crash Adams - New Heart Freestyle Feat. Sophie Powers💔

Hey, this is Crash Adams Vault the ultimate place for all things Crash Adams!  Two best friends from Toronto who love creating pop/alternative music and sharing it with the world in the most unexpected ways. You’ve probably seen them doing viral stunts in the middle of the street with their red couch, spreading smiles and music everywhere they go!

They write, produce, sing, mix, and master everything themselves and this channel is where you’ll find exclusive moments, throwbacks, behind-the-scenes clips, and unreleased Crash Adams content you won’t see anywhere else.

If you love artists like Maroon 5, Harry Styles, Bruno Mars, Stellar, Imagine Dragons, Glass Animals, or Benson Boone, you’ll feel right at home here. 💫

Hit that subscribe button to join the Crash Adams Vault for daily YouTube Shorts, new music, and the kind of fun, feel-good content that reminds you why you fell in love with music in the first place. ✅

#crashadams",Crash Adams Vault,"[""crash adams"", ""crashadams"", ""crash adams music"", ""crashadamsmusic"", ""crash adams new music"", ""crashadams new music"", ""new crash adams video"", ""crash adams new video""]",5515093,41622.86906506464,1,131,2025-11-14T19:00:36Z,10,0,Music,"[""crashadams""]","[""crashadams""]","[""crash adams"", ""crash adams music"", ""crash adams new music"", ""crash adams new video"", ""crashadams new music"", ""crashadamsmusic"", ""new crash adams video""]",[]
jMrNjN0-osw,BAD OMENS - Left For Good (Official Music Video),"BAD OMENS // LEFT FOR GOOD // OUT NOW

Buy / Stream 'Left For Good': https://sumerian.lnk.to/leftforgood

​VIDEO CREDITS -
​
Director: Nico & Noah
Production Company: The Machine Shop
Producer: Troy Jackson
Lead Talent: Sebastien Large
Director of Photography:  Nyk Allen
Camera Operator: Sam Willey
1st AC: Matthew Bellamy
2nd AC: Isaac Wetzel
DIT: Addison Brown
Gaffer: Rob Bennett
Key Grip: Billy Gomes
BBE: Darrin Dickerson
BBG: Margo Chakinis
Production Design: Brandon Eller
Hair & Makeup: Meg Boes
Wardrobe: Sarah Corbett Woods
Production Assistant: Kendrick Walker
Production Assistant: Alex M. Romero
Post Production: The Machine Shop
Post Producer: Abi Perl
Editor: Nyk Allen
Colorist: Paul Yacono
VFX Supervisor: Brad Clapper

SONG CREDITS -

Writer: Noah Sebastian
Writer: Joakim Karlsson
Writer: Michael Taylor
Producer: Noah Sebastian
Producer: Michael Taylor
Engineering: Matt Dierkes
Drum Engineering: Alex Prieto
Drum Engineering: Matt Dierkes
Drums Recorded at Blackbird Studio Nashville
Assistant Drum Engineer: Austin Brown
Blackbird Drum Rentals: Paulie Simons
Mixed & Mastered by Zakk Cervini at MDDN Studios, Los Angeles
Mix Assistant / Engineer: Julian Gargiulo
​
--
LEFT FOR GOOD // LYRICS

I saw the mire of truth, a calling refused, the folly of youth
I saw the smoke in the room the masses consumed in spite of the fumes
But I stay, I’ve been falling for so long
Why do I stay in the middle?
Why do I say just a little?
Why do I reach from the other side for all I’ve left for good?
Because I yearn for a way out, for the hurt, for a way down.
For the worst, for the pain now
For all I’ve left for good
I saw the body infused with gardens in bloom the liars exhumed
I saw them claw their way through the throat of the truth and iron the wound
But I stay
Why do I stay in the middle?
Why do I say just a little?
Why do I reach from the other side for all I’ve left for good?
Because I yearn for a way out, for the hurt, for a way down.
For the worst, for the pain now
For all I’ve left for good
I won’t be what you thought of me, so I’ll leave with the honesty
The esteem of autonomy
Bitch, you owe me the apology
Oh motherfucker, you owe me an apology
Because I yearn for a way out, for the hurt, for a way down
For the worst, for the rain clouds
For all I’ve left for good
Why do I stay in the middle?
Why do I say just a little?
Why do I reach from the other side for all I’ve left for good?
Because I yearn for a way out, for the hurt, for a way down.
For the worst, for the pain now
For all I’ve left for good
--
FOLLOW BAD OMENS:
http://tiktok.com/@badomensofficial
https://www.instagram.com/badomensofficial
https://twitter.com/badomensofficial
https://www.facebook.com/badomensofficial

FOLLOW SUMERIAN RECORDS:
http://tiktok.com/@SumerianRecords
http://instagram.com/sumerianrecords
http://facebook.com/SumerianRecords
http://twitter.com/SumerianRecords
http://sumerianrecords.com

#badomens #leftforgood #sumerianrecords",SUMERIAN,"[""sumerian"", ""sumerian records"", ""music"", ""song"", ""track"", ""tour"", ""rock"", ""metal"", ""bad omens"", ""noah sebastian"", ""specter"", ""music video"", ""album"", ""artificial suicide bad omens"", ""bad omens live"", ""concrete jungle"", ""death of peace of mind"", ""electronic"", ""hard rock"", ""jeffree star"", ""jolly karlsson"", ""just pretend"", ""metalcore"", ""new music 2024"", ""nicholas ruffilo"", ""nick folio"", ""nowhere to go"", ""poppy"", ""progressive metal"", ""remix"", ""single"", ""sumerian comics"", ""sumerian records"", ""tdopom"", ""the grey"", ""tiktok music 2024""]",581094,15091.016674780481,0,279,2025-11-18T17:00:20Z,10,0,Music,"[""sumerianrecords"", ""badomens"", ""leftforgood""]",[],"[""album"", ""artificial suicide bad omens"", ""bad omens"", ""bad omens live"", ""concrete jungle"", ""death of peace of mind"", ""electronic"", ""hard rock"", ""jeffree star"", ""jolly karlsson"", ""just pretend"", ""metal"", ""metalcore"", ""music"", ""music video"", ""new music 2024"", ""nicholas ruffilo"", ""nick folio"", ""noah sebastian"", ""nowhere to go"", ""poppy"", ""progressive metal"", ""remix"", ""rock"", ""single"", ""song"", ""specter"", ""sumerian"", ""sumerian comics"", ""sumerian records"", ""tdopom"", ""the grey"", ""tiktok music 2024"", ""tour"", ""track""]","[""badomens"", ""leftforgood"", ""sumerianrecords""]"
z2yy4iuXK6E,"Arsen & Aharon Alchangyans, Arshavir Martirosyan - GLXI GALIQY 2026","Arsen & Aharon Alchangyans, Arshavir Martirosyan - Glxi Galiqy .
Сингл доступен на всех digital-витринах: 

Արսեն և Ահարոն Ալչանգյաններ, Արշավիր Մարտիրոսյան - Գլխի գալիքը

Music & Lyrics: Arshavir Martirosyan @arshomartirosyan  
Arrangement: Soso Hayrapetyan 
Mix & Mastering: Artur Ghazaryan 
Clarinet: Vahan Zakaryan 
Solo keyboard: Koryun Hayrapetyan 
Director: Boroda Film

🎤 Музыканты Арсен и Аарон Алчангяны.
С удовольствием примут участие на вашем празднике, банкете, 
корпоративной вечеринке, юбилее и свадьбе в любой точке мира.

✔️ Follow Me on social & Digital platforms:
iTunes/Apple Music: https://music.apple.com/us/artist/arsen-alchangyan/1192466273 
Spotify: https://www.spotify.com/int/why-not-available/
Amazon Music: https://music.amazon.com/artists/B08KSG2VZZ/arsen-alchangyan 
Facebook: https://www.facebook.com/arsen.alchangyan.5 
Instagram: https://www.instagram.com/arsenalchangyan 
Web Site: https://arsenalchangyan.blogspot.com 
Shop: https://my-store-ccf530.creator-spring.com 

Станьте спонсором канала 👇 
https://www.youtube.com/channel/UChM9SHIstzi5QBYqSKvBenw/join  

✔️ Playlists: Arsen Alchangyan 
https://www.youtube.com/@ARSENALCHANGYAN/playlists

⛔ Anyone Who Re upload The Song or the Music Video will be removed from YouTube on Copyright Claim Charges
© Created & Authorized Arsen Alchangyan Singer
© All Rights Reserved  
YT Manager @StarslifeMediaGroup 

#glxigaliqy #arsen #alchangyan #arsenalchangyan #aharonalchangyan #aharon",ARSEN ALCHANGYAN,"[""#haykakan"", ""#nor"", ""#erger"", ""#norerger"", ""#armenia"", ""#urax"", ""#hit"", ""#new"", ""#хит"", ""arsen"", ""alchangyan"", ""arsen alchangyan"", ""арсен"", ""алчангян"", ""арсен алчангян"", ""արսեն"", ""ալչանգյան"", ""արսեն ալչանգյան"", ""music"", ""pop music"", ""#arsenalchangyan"", ""արսեն ահարոն ալչանգյաններ արշավիր մարտիրոսյան գլխի գալիքը"", ""գլխի գալիքը"", ""ահարոն ալչանգյան"", ""արսեն ալչանգյան"", ""արշավիր մարտիրոսյան"", ""arsen & aharon alchangyans arshavir martirosyan glxi galiqy"", ""arshavir martirosyan"", ""glxi galiqy"", ""aharon alchangyan"", ""#arshavirmartirosyan"", ""arsho"", ""taran taran"", ""paris""]",185780,2075.525921664308,0,237,2025-11-16T14:00:06Z,10,0,Music,"[""glxigaliqy"", ""arsenalchangyan"", ""arsen"", ""alchangyan"", ""aharonalchangyan"", ""aharon""]","[""alchangyan"", ""arsen""]","[""#armenia"", ""#arsenalchangyan"", ""#arshavirmartirosyan"", ""#erger"", ""#haykakan"", ""#hit"", ""#new"", ""#nor"", ""#norerger"", ""#urax"", ""#хит"", ""aharon alchangyan"", ""arsen & aharon alchangyans arshavir martirosyan glxi galiqy"", ""arsen alchangyan"", ""arshavir martirosyan"", ""arsho"", ""glxi galiqy"", ""music"", ""paris"", ""pop music"", ""taran taran"", ""алчангян"", ""арсен"", ""арсен алчангян"", ""ալչանգյան"", ""ահարոն ալչանգյան"", ""արշավիր մարտիրոսյան"", ""արսեն"", ""արսեն ալչանգյան"", ""արսեն ահարոն ալչանգյաններ արշավիր մարտիրոսյան գլխի գալիքը"", ""գլխի գալիքը""]","[""aharon"", ""aharonalchangyan"", ""arsenalchangyan"", ""glxigaliqy""]"
