video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,using_fallback,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
FZSrxd8nzLU,Lp. Мастерская [47] • #12 ОПАСНЫЕ СОЮЗНИКИ [Всё не так гладко...] • Майнкрафт,"В этой серии мы поймём, что бывает, если верить каждому...
👽 Мой Мерч: https://mirohodec.ru/ (Доставка в любую точку России и не только)
Плейлист сезона: https://www.youtube.com/playlist?list=PLpYwltiByWUterrUZAGNBsg1HgAz4gy4D
Ну что, Господа и Дамы! Добро пожаловать в нечто неизведанное, таинственное и масштабное! Новые приключения начинаются, а вместе с ними на сцену выходят новые персонажи, а также новая история... 

Неизвестный глаз смотрит на нас. Есть в нём что-то знакомое, будто мы всю жизнь доверяли ему, но... кто это?! Хм. Давайте узнаем это вместе в новой истории под названием ""Мастерская [47]"". Вас ждут: Полностью переработанный геймплей, первый сезон в жанре ""Стратегия"", новые знакомства, а также следующий этап истории, который продолжает раскрывать сущность главного героя — Лололошки. 

Спасибо, что читаете описание, кстати, надеюсь, что дочитав досюда, вы также не поленитесь поддержать меня и команду ЛАЙКОМ и ПОДПИСКОЙ, ведь мы правда стараемся сделать хорошо, ну или, как минимум, нечто новое, ведь ""экспериментаторство"" у нас в крови. 🤪

• Магазинчик Лололошки: https://lololoshkashop.net/goods/minecraft-sajt

Мой ВК: https://vk.com/mrlololoshka
Твой арт на превьюшку скидывать сюда: https://vk.com/album-39408465_287365287?rev=1
Инстаграм: https://www.instagram.com/lololoshkause/",MrLololoshka (Роман Фильченков),"[""лололошка"", ""lololoshka"", ""mrlololoshka"", ""летсплей"", ""сборка"", ""скачать"", ""магия"", ""моды"", ""майнкрафт"", ""minecraft""]",543489,28588.969991011545,0,1680,2025-11-25T12:00:25Z,20,0,Gaming,"[""12""]",[],"[""lololoshka"", ""minecraft"", ""mrlololoshka"", ""летсплей"", ""лололошка"", ""магия"", ""майнкрафт"", ""моды"", ""сборка"", ""скачать""]","[""12""]"
NeG0Ss0fwYs,Я Улучшил Режим ТУРБО до НИТРО! 🤯,"Пополняй Steam без комиссии, только на ggsel!
https://ggsel.net/b/Meeponegeroi_27 (акция действительна до 02.12.2025)

Регулярные розыгрыши игр от ggsel! Подписывайся, чтобы не пропустить 👇
 📢 ggsel в Телеграм: https://t.me/+JHE1tMD7i8w2NTgy
 💬 ggsel в ВК: https://vk.cc/cPAPtH

Покоряй Азерот вместе с WoW Sirus – https://sirus.cc/meepo

---------------------------------------------------------------------------------------------------------------------

Мое тг - https://t.me/meeponegero1tg

В ролике участвовали:

https://www.twitch.tv/nongrataqq
https://www.twitch.tv/kingrdoto
https://www.twitch.tv/ya_sulen
https://www.twitch.tv/dimas3k
https://www.twitch.tv/shergaratvladimir


https://www.twitch.tv/lesn4ok
https://www.twitch.tv/rinlar
https://www.twitch.tv/sketcher
https://www.twitch.tv/meowlonely
https://www.twitch.tv/inboss1k",Meeponegeroi,"[""dota 2"", ""дота 2"", ""meeponegeroi"", ""мипонегерой""]",305723,17811.240467729636,0,3503,2025-11-25T13:51:10Z,20,0,Gaming,[],[],"[""dota 2"", ""meeponegeroi"", ""дота 2"", ""мипонегерой""]",[]
o2Z2pmuYsgo,😱Я ЗАШЁЛ на АККАУНТЫ ТОП ИГРОКОВ от 100 места до 1 места в Steal a Brainrot!,"Играй в Jun-Парк от МТС вместе с друзьями и получай классные призы: https://l.mts.ru/EroxBloxJust

😱Я ЗАШЁЛ на АККАУНТЫ ТОП ИГРОКОВ от 100 места до 1 места в Steal a Brainrot! 1$ vs 10.000$ Аккаунт в Steal a Brainrot

Реклама. ПАО МТС, ИНН: 7740000076, erid: 2SDnjdyaFuZ

Сегодня мы увидим аккаунт за $1… и дойдём до аккаунта за $10 000.
Но это ещё не всё — между ними будут $10, $100, $1 000 и $2 500.
И с каждым шагом аккаунты будут всё безумнее и безумнее

Мы будем заходить на обычные аккаунты… и на ЧИТЕРСКИЕ, где вообще непонятно, что происходит

Чтобы открыть следующий аккаунт, нам придётся выполнять сложные, а иногда сумасшедшие — задания

Смотри видео до конца — обещаю, вы увидите нечто безумное в этом видео!
поставь лайк и подпишись на канал с колокольчиком — иначе мы с тобой никогда больше не увидимся",EroxBlox,[],558824,24634.197016117345,0,1429,2025-11-25T08:19:57Z,20,0,Gaming,[],[],[],[]
4cxPLCe6OHk,😱Максимальная Удача на ДВУХЭТАЖНОМ КОНВЕЕРЕ На АДМИНСКОМ СЕРВЕРЕ С SAMMY в Steal a Brainrot..,"😱Максимальная Удача на ДВУХЭТАЖНОМ КОНВЕЕРЕ На АДМИНСКОМ СЕРВЕРЕ С SAMMY в Steal a Brainrot..
👉ТГ: https://t.me/fixeeye

Меня можешь найти здесь:
💬ВК: https://vk.com/fixeye
✅МОЙ МЕРЧ - https://fixeye.shop/

В этом роблокс видео играем в игру Укради брейнрот steal a brainrot в роблокс!",FixEye - Роблокс,"[""фиксай"", ""fixeye"", ""roblox"", ""роблокс"", ""прокачали мемы"", ""steal a brainrot"", ""steal a brainrot прохождение"", ""секреты steal a brainrot"", ""двухэтажный конвеер"", ""как сделать двухэтажный конвеер"", ""двухэтажный конвеер в steal a brainrot"", ""второй конвеер steal a brainrot"", ""двухэтажная полоса брейнротов"", ""максимальная удача"", ""админский сервер"", ""сервер админов steal a brainrot"", ""брейнроты на двухэтажном конвеере"", ""максимальная удача в steal a brainrot""]",456319,19826.64375441313,0,1165,2025-11-25T08:00:07Z,20,0,Gaming,[],[],"[""fixeye"", ""roblox"", ""steal a brainrot"", ""steal a brainrot прохождение"", ""админский сервер"", ""брейнроты на двухэтажном конвеере"", ""второй конвеер steal a brainrot"", ""двухэтажная полоса брейнротов"", ""двухэтажный конвеер"", ""двухэтажный конвеер в steal a brainrot"", ""как сделать двухэтажный конвеер"", ""максимальная удача"", ""максимальная удача в steal a brainrot"", ""прокачали мемы"", ""роблокс"", ""секреты steal a brainrot"", ""сервер админов steal a brainrot"", ""фиксай""]",[]
wD54MYc5_Dg,Я ПРЕДАЛ СВОИХ ДРУЗЕЙ! [День Ностальгии],"Вернул рубрику 5 СПОСОБОВ предать своих друзей три года назад! День ностальгии!

► Мой Телеграм: https://t.me/edisonfamilia
★ Мой магазин ОДЕЖДЫ: https://edisonfamily.vsemaykishop.ru/
► Мой Твич: https://www.twitch.tv/edison

● Мой Инстаграм: https://www.instagram.com/edisonperets/
● Я ВКонтакте: http://vk.com/eduard_perets
● Группа ВКонтакте: http://vk.com/edfungroup
★ Мой второй канал Эдисон Перец: https://www.youtube.com/c/eduardperets
▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰
► Реклама и сотрудничество: edison@wildjam.ru",EdisonPts,"[""эдисон"", ""едісон"", ""edisonpts"", ""эдисон перец"", ""едисон"", ""эд"", ""майнкрафт"", ""minecraft""]",207419,16903.570259481043,0,1588,2025-11-25T18:44:48Z,20,0,Gaming,[],[],"[""edisonpts"", ""minecraft"", ""едисон"", ""едісон"", ""майнкрафт"", ""эд"", ""эдисон"", ""эдисон перец""]",[]
ZCWzfkAjUMA,ЗЛЫЕ/ДОБРЫЕ ПРИЗРАКИ ► Haunted Room 205,"Haunted Room 205. Всем приятного просмотра!
Подписывайтесь на сообщество в VK Видео по ссылке ниже и не забывайте включать уведомления, чтобы не пропустить новые видео - https://vk.com/kuplinovplay

Стать спонсором - https://www.youtube.com/user/KuplinovPlay/join

Не забудь подписаться:

► Канал - https://www.youtube.com/user/KuplinovPlay?sub_confirmation=1
► Телеграм - https://t.me/Kuplinov_Telegram
► Я ВКонтакте - http://vk.com/dmitry.kuplinov
► Паблик ВКонтакте - http://vk.com/kuplinovplay
► Записи стримов - https://www.youtube.com/c/Kuplinov

Не забудь посмотреть:

► VR-игры - https://www.youtube.com/playlist?list=PLejGw9J2xE9XitlcXeglBKKpReHkR1V1g
► Выносы мозга - https://www.youtube.com/playlist?list=PLejGw9J2xE9Wc11B8k-HX-phPrKaBWTBK
► Инди-хорроры - https://www.youtube.com/playlist?list=PLejGw9J2xE9UdVY6-0LqONzOVysnd9UY2
► Давай глянем - https://www.youtube.com/playlist?list=PLejGw9J2xE9XXdRNaLvR_gkJYm65gadta
► Все прохождения - https://www.youtube.com/user/KuplinovPlay/videos
 
#HauntedRoom205 #KuplinovPlay

Ставьте лайки, рассказывайте друзьям и обязательно комментируйте! =)",Kuplinov ► Play,"[""haunted room 205"", ""haunted room 205 game"", ""haunted room 205 игра"", ""haunted room 205 let's play"", ""haunted room 205 летс плей"", ""haunted room 205 геймплей"", ""haunted room 205 gameplay"", ""scary games"", ""horror games"", ""страшные игры"", ""jumpscares"", ""скримеры"", ""инди хорроры"", ""indie horrors"", ""horrors"", ""хорроры"", ""kuplinov play"", ""куплинов плей"", ""куплинов"", ""kuplinov""]",109516,6845.273287986074,0,4187,2025-11-25T15:01:07Z,20,0,Gaming,"[""kuplinovplay"", ""hauntedroom205""]",[],"[""haunted room 205"", ""haunted room 205 game"", ""haunted room 205 gameplay"", ""haunted room 205 let's play"", ""haunted room 205 геймплей"", ""haunted room 205 игра"", ""haunted room 205 летс плей"", ""horror games"", ""horrors"", ""indie horrors"", ""jumpscares"", ""kuplinov"", ""kuplinov play"", ""scary games"", ""инди хорроры"", ""куплинов"", ""куплинов плей"", ""скримеры"", ""страшные игры"", ""хорроры""]","[""hauntedroom205"", ""kuplinovplay""]"
mYSoUrjcsJI,САМЫЙ РЕАЛИСТИЧНЫЙ СИМУЛЯТОР ПОЖАРНОГО! И МЫ В НЕМ - ПОЖАРНИКИ :D FIREFIGHTER SIMULATOR IGNITE,"Подавайте заявку на поступление или ознакомьтесь с «Алабуга Политех» вживую - https://clck.ru/3QVtq9

САМЫЙ РЕАЛИСТИЧНЫЙ СИМУЛЯТОР ПОЖАРНОГО! И МЫ В НЕМ - ПОЖАРНИКИ :D FIREFIGHTER SIMULATOR IGNITE 

Итак, друзья, встречайте самый реалистичный симулятор пожарного. Потрясающая графика, проработанная физика, разные причины возникновения пожаров и способы их тушения - всё это в firefighter simulator ignite!crime simulator. Получится ли у нас преуспеть в этом деле и получить повышение на службе - узнаете в этом ролике. Приятного просмотра!

Телега: https://t.me/joe_speen_youtube
Дзен-канал: https://dzen.ru/joespeen
TikTok: https://www.tiktok.com/@joraspeenov
Моя группа: https://vk.com/joe_speen_youtube
Заказ рекламы: https://vk.com/topic-83456972_34213677
@SodaEffect @Dizoff @DeaDem 

Реклама. АО ОЭЗ ППТ Алабуга. ИНН 1646019914. erid: 2VtzqwJN4ZP",Joe Speen,"[""joe speen"", ""джо спин"", ""сода эффект"", ""дизоф"", ""угар"", ""приколы"", ""смешные моменты"", ""смешная нарезка"", ""нарезка приколов"", ""прохождение"", ""как заработать"", ""экономический симулятор"", ""бизнес"", ""симулятор бизнеса"", ""симулятор пожарного"", ""самый реалистичный симулятор"", ""реалистичный симулятор"", ""firefighter simulator"", ""firefighter simulator ignite""]",151583,9253.586980697071,0,2185,2025-11-25T14:38:11Z,20,0,Gaming,[],[],"[""firefighter simulator"", ""firefighter simulator ignite"", ""joe speen"", ""бизнес"", ""джо спин"", ""дизоф"", ""как заработать"", ""нарезка приколов"", ""приколы"", ""прохождение"", ""реалистичный симулятор"", ""самый реалистичный симулятор"", ""симулятор бизнеса"", ""симулятор пожарного"", ""смешная нарезка"", ""смешные моменты"", ""сода эффект"", ""угар"", ""экономический симулятор""]",[]
xHT0Z7T1H7k,TEAM SPIRIT: 1X5 ПРОТИВ EVELONE ЧЕЛЛЕНДЖ,"Сегодня наша команда сразится против Эвелона в формате 1x5! Смогут ли наши парни впятером обыграть Вадима, который подготовил несколько сюрпризов, чтобы уравнять свои шансы? 

Наши контакты:
https://vk.com/team_spirit — Паблик VK
https://t.me/TSpiritCS - Telegram
http://teamspirit.gg — Официальный сайт 
https://twitter.com/Team__Spirit — Twitter
https://www.facebook.com/teamspiritpage/ — Страница FB
https://www.instagram.com/team__spirit/ — Instagram

#teamspirit #тимспирит #donk #chopper #sh1ro #tn1r #zweih #hally #evelone192",Team Spirit CS,"[""team spirit"", ""evelone"", ""тим спирит"", ""эвелон"", ""evelone192"", ""эвелон тим спирит"", ""evelone team spirit"", ""team spirit cs"", ""тим спирит кс"", ""team spirit cs 2"", ""spirit"", ""ts"", ""спирит"", ""кс"", ""кс го"", ""cs"", ""csgo"", ""cs go"", ""cs:go"", ""cs2"", ""кс 2"", ""кс2"", ""teamspirit"", ""donk"", ""chopper"", ""донк"", ""team spirit vlog"", ""тим спирит влог"", ""cs 2"", ""donk cs"", ""counter strike 2"", ""cs go 2"", ""спириты"", ""спирит влог"", ""spirit vlog"", ""донк кс"", ""donk cs2"", ""shiro"", ""sh1ro"", ""zweih"", ""zweih cs2"", ""звейх"", ""tn1r"", ""тнир"", ""tn1r cs2"", ""magixx"", ""zontix"", ""зонтикс"", ""маджикс кс"", ""маджикс""]",120414,8054.658168461222,0,1268,2025-11-25T16:04:04Z,20,0,Gaming,"[""тимспирит"", ""zweih"", ""chopper"", ""evelone192"", ""teamspirit"", ""donk"", ""hally"", ""tn1r"", ""sh1ro""]","[""chopper"", ""donk"", ""evelone192"", ""sh1ro"", ""teamspirit"", ""tn1r"", ""zweih""]","[""counter strike 2"", ""cs"", ""cs 2"", ""cs go"", ""cs go 2"", ""cs2"", ""cs:go"", ""csgo"", ""donk cs"", ""donk cs2"", ""evelone"", ""evelone team spirit"", ""magixx"", ""shiro"", ""spirit"", ""spirit vlog"", ""team spirit"", ""team spirit cs"", ""team spirit cs 2"", ""team spirit vlog"", ""tn1r cs2"", ""ts"", ""zontix"", ""zweih cs2"", ""донк"", ""донк кс"", ""звейх"", ""зонтикс"", ""кс"", ""кс 2"", ""кс го"", ""кс2"", ""маджикс"", ""маджикс кс"", ""спирит"", ""спирит влог"", ""спириты"", ""тим спирит"", ""тим спирит влог"", ""тим спирит кс"", ""тнир"", ""эвелон"", ""эвелон тим спирит""]","[""hally"", ""тимспирит""]"
CWC5kl5Tmso,Я РЕШАЮ КТО ИЗ ЖИТЕЛЕЙ ПОЙДЁТ СО МНОЙ В ПОХОД В МАЙНКРАФТ | Компот Minecraft,"►Мои аккаунты:
»Мой сайт- https://compot.fun
»Второй канал- https://www.youtube.com/@PirozoksNichem
»Основной канал- https://www.youtube.com/@Compot
»Я ВКонтакте- https://vk.com/compot
»Я в Инстаграм- https://www.instagram.com/tasty_compot
»Я в ТикТок- https://www.tiktok.com/@roman_tasty_compot
»Дискорд канала- https://discord.gg/Compot
»Стать спонсором- https://www.youtube.com/@Compot/join

►Всем привет! Сегодня я решаю кто из жителей пойдёт со мной в поход в майнкрафт. Кто из жителей лучше всего выживает в лесу в minecraft?

#компот #майнкрафт #minecraft #compot #майн #игры #решение #поход #лес #палатки #костёр #жители #соревнование",Компот,"[""компот"", ""майнкрафт"", ""compot"", ""minecraft"", ""компот в майнкрафте"", ""игры"", ""роман компот"", ""майн"", ""я решаю кто из жителей пойдёт со мной в поход в майнкрафт"", ""решаю"", ""решаю в майнкрафт"", ""решение"", ""решение в майнкрафт"", ""я решаю"", ""жители"", ""жители в майнкрафт"", ""поход в майнкрафт"", ""поход"", ""кто пойдёт со мной в поход"", ""выживание в лесу"", ""лес"", ""лес в майнкрафт"", ""палатки в майнкрафт"", ""палатки"", ""платка"", ""костёр в майнкрафт"", ""костёр"", ""проверка"", ""битва"", ""тест"", ""кто пойдёт"", ""соревнование"", ""битва жителей в майнкрафт""]",264603,13920.246864933528,0,632,2025-11-25T12:00:32Z,20,0,Gaming,"[""майнкрафт"", ""compot"", ""компот"", ""игры"", ""жители"", ""лес"", ""поход"", ""соревнование"", ""палатки"", ""решение"", ""костёр"", ""minecraft"", ""майн""]","[""compot"", ""minecraft"", ""жители"", ""игры"", ""компот"", ""костёр"", ""лес"", ""майн"", ""майнкрафт"", ""палатки"", ""поход"", ""решение"", ""соревнование""]","[""битва"", ""битва жителей в майнкрафт"", ""выживание в лесу"", ""жители в майнкрафт"", ""компот в майнкрафте"", ""костёр в майнкрафт"", ""кто пойдёт"", ""кто пойдёт со мной в поход"", ""лес в майнкрафт"", ""палатки в майнкрафт"", ""платка"", ""поход в майнкрафт"", ""проверка"", ""решаю"", ""решаю в майнкрафт"", ""решение в майнкрафт"", ""роман компот"", ""тест"", ""я решаю"", ""я решаю кто из жителей пойдёт со мной в поход в майнкрафт""]",[]
VbniKlOCBLk,Нарожал 100 ЛЫСЫХ детишек ❤️ Ребенок в ЖЕЛТОМ 4 (обновление) 🤣 BABY IN YELLOW 4,"Ребенок в желтом - вот и вышло новое обновление! Мы снова нянчим того самого малыша, и он стал ещё страшнее...
✅ Прошлые части - https://www.youtube.com/playlist?list=PLWj-HN6lvI_GlQ0ybNilRddN3M73ILfbO

💜 ТВИЧ - https://www.twitch.tv/meelskel2
🟣 Instagram - meels_kel
☂️ Telegram - https://t.me/meels_kel
🪻 Tik Tok - meels_kel

Реклама и сотрудничество  - meels_play@mediar.pro",Милс PLAY,"[""желтый младенец"", ""the baby in yellow"", ""ребенок в желтом"", ""baby in yellow"", ""the baby in yellow прохождение"", ""the baby in yellow game"", ""адский ребенок"", ""младенчик в желтом"", ""the baby in yellow игра"", ""младенец в жёлтом"", ""ребёнок в жёлтом игра"", ""ребенок в желтом 4"", ""ребенок в желтом обновление"", ""малыш в жёлтом"", ""винди"", ""винди31"", ""windy"", ""windy31"", ""винди ребенок в желтом"", ""винди ребёнок в жёлтом 4 часть"", ""милс кел"", ""милс"", ""4 часть"", ""кел"", ""the baby in yellow update"", ""the baby in yellow 4""]",199986,10528.565618363706,0,2266,2025-11-25T12:01:22Z,20,0,Gaming,[],[],"[""4 часть"", ""baby in yellow"", ""the baby in yellow"", ""the baby in yellow 4"", ""the baby in yellow game"", ""the baby in yellow update"", ""the baby in yellow игра"", ""the baby in yellow прохождение"", ""windy"", ""windy31"", ""адский ребенок"", ""винди"", ""винди ребенок в желтом"", ""винди ребёнок в жёлтом 4 часть"", ""винди31"", ""желтый младенец"", ""кел"", ""малыш в жёлтом"", ""милс"", ""милс кел"", ""младенец в жёлтом"", ""младенчик в желтом"", ""ребенок в желтом"", ""ребенок в желтом 4"", ""ребенок в желтом обновление"", ""ребёнок в жёлтом игра""]",[]
