video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,using_fallback,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
Spw3bSLFUOM,"Купил гараж, спилил замок… а там Волга!","История, которая могла случиться с каждым покупателем гаража. Я приезжаю на сделку, звоню продавцу — он уверенно просит взять болгарку и «на месте спилить замок, я скоро». Снег, ветер, узкий проезд кооператива, вокруг одинаковые двери и выцветшие номера. Я аккуратно срезаю дужку и открываю створки — и замираю: внутри блестит хром легендарной «Волги» ГАЗ-21. В этот момент как раз подходит «продавец» и с порога спрашивает: «Откуда здесь Волга?» Дальше — ещё сюрприз. Оказывается, я вскрыл не тот бокс: он называл «восемьдесят ПЕРВЫЙ», а я услышал «восьмидесятый». Разница — одна цифра, а последствия — покупка нового замка и неловкий разговор с соседом.

В ролике — полный диалог на месте, реакция владельца и развязка без поучений: просто честный бытовой случай, который показывает, как важны внимательность к номеру бокса, сверка адреса и присутствие сторон при любых манипуляциях с замками. Смотрите до конца: финал получился и смешной, и поучительный своей абсурдностью.",Токидоки,"[""гараж"", ""болгарка"", ""волга"", ""газ21"", ""покупатель"", ""продавец"", ""покупка гаража"", ""гск"", ""спилил замок"", ""перепутал номер"", ""смешная история"", ""неловкая ситуация"", ""как выбрать гараж"", ""осмотр гаража"", ""проверка номера бокса"", ""гаражный кооператив"", ""зимняя съёмка"", ""бытовые истории"", ""лайфстайл"", ""реальные истории"", ""автомобильная классика"", ""автомобиль"", ""машина"", ""сделка"", ""спилил"", ""срезал""]",6899586,50696.91971634353,1,19,2025-11-14T15:25:00Z,2,0,Autos & Vehicles,[],[],"[""автомобиль"", ""автомобильная классика"", ""болгарка"", ""бытовые истории"", ""волга"", ""газ21"", ""гараж"", ""гаражный кооператив"", ""гск"", ""зимняя съёмка"", ""как выбрать гараж"", ""лайфстайл"", ""машина"", ""неловкая ситуация"", ""осмотр гаража"", ""перепутал номер"", ""покупатель"", ""покупка гаража"", ""проверка номера бокса"", ""продавец"", ""реальные истории"", ""сделка"", ""смешная история"", ""спилил"", ""спилил замок"", ""срезал""]",[]
zgC14dhFlxY,"Хотел самоутвердится, но водитель с регистратором всё обломал",,Дикий ДИК,[],3669903,38136.654940696055,1,42,2025-11-16T07:16:52Z,2,0,Autos & Vehicles,[],[],[],[]
Iyk-B1MqQ8M,Опытные Детейлеры inst tvoyanadezhda,Самое интересное из Автомира,DOROGA SHORTS,"[""авто"", ""машина""]",3646624,25954.916924802546,1,18,2025-11-14T11:00:47Z,2,0,Autos & Vehicles,[],[],"[""авто"", ""машина""]",[]
I-4o0cKVHGQ,Все байкеры такие добряки?,,ПРЕМИЯ ДАРВИНА,[],2250867,25723.68811049552,1,48,2025-11-16T16:00:35Z,2,0,Autos & Vehicles,[],[],[],[]
bQiu6TEcRtk,Свинцовый молоток для хромированных деталей #факты #автомобили,,Kozy Mozy Production,[],3878986,20946.31917697162,1,16,2025-11-12T14:19:28Z,2,0,Autos & Vehicles,"[""факты"", ""автомобили""]",[],[],"[""автомобили"", ""факты""]"
Pi5nH1EpGoQ,Почему эта заправка закончилась пожаром?,"Эта заправка и обычная просьба водителя неожиданно привели к настоящему пожару, который полностью охватил машину всего за несколько секунд. История о том, как простая ситуация превратилась в опасный инцидент прямо на территории автозаправки.

Водитель попросил лишь быстро протереть лобовое стекло, но из-за недопонимания сотрудник начал заправлять автомобиль в самый неподходящий момент. Стоило машине чуть тронуться, как топливо мгновенно воспламенилось, превратив происходящее в огненный хаос. Такие случаи на заправках встречаются редко, но они идеально показывают, насколько важна внимательность и безопасность при любых действиях возле топлива.

Если вам интересны неожиданные ситуации, необычные происшествия и реальные истории с заправок, то это видео точно вас удивит.",Viral Vodka,"[""пожар на заправке"", ""заправка пожар"", ""машина загорелась"", ""ламборгини пожар"", ""инцидент на заправке"", ""взрыв машины"", ""опасная ситуация"", ""реальная история"", ""шокирующий момент"", ""автомобильный пожар"", ""почему загорелась машина"", ""воспламенение топлива"", ""опасность на заправке"", ""момент возгорания"", ""авто инцидент"", ""внезапный пожар"", ""ошибка на заправке"", ""топливо загорелось"", ""взрыв бензина"", ""авария на заправке""]",1631946,18234.19207100307,1,18,2025-11-16T14:00:44Z,2,0,Autos & Vehicles,[],[],"[""авария на заправке"", ""авто инцидент"", ""автомобильный пожар"", ""взрыв бензина"", ""взрыв машины"", ""внезапный пожар"", ""воспламенение топлива"", ""заправка пожар"", ""инцидент на заправке"", ""ламборгини пожар"", ""машина загорелась"", ""момент возгорания"", ""опасная ситуация"", ""опасность на заправке"", ""ошибка на заправке"", ""пожар на заправке"", ""почему загорелась машина"", ""реальная история"", ""топливо загорелось"", ""шокирующий момент""]",[]
CE1C7i4nOmo,MÜZİĞİ DUYUNCA DAYANAMAYANLAR 😄 #automobile #motovolgger #cfmoto #manavgat #bikelife #biker,,Raif Akay,[],17702103,85310.2892684624,1,23,2025-11-11T16:00:32Z,2,0,Autos & Vehicles,"[""cfmoto"", ""bikelife"", ""motovolgger"", ""biker"", ""automobile"", ""manavgat""]",[],[],"[""automobile"", ""bikelife"", ""biker"", ""cfmoto"", ""manavgat"", ""motovolgger""]"
MjQgw4-X2ec,"Представь, что ты миллиардер и пришёл в автосалон, твои действия?",,Апгрейд Мотивация,[],3391728,18482.686425691638,0,61,2025-11-12T16:00:11Z,2,0,Autos & Vehicles,[],[],[],[]
_F2UUW0v8-w,Золотые тачки 🤩 #истории #история #новости #новость #shorts,,Смешновости,[],1632043,17838.041063871286,1,15,2025-11-16T12:01:09Z,2,0,Autos & Vehicles,"[""истории"", ""история"", ""shorts"", ""новости"", ""новость""]",[],[],"[""shorts"", ""истории"", ""история"", ""новости"", ""новость""]"
mmypJWKOoIg,Вот это профессионал👍 #automobile #астана #казахстан #дальнобой #рекомендации #россия #дтп,,dalnoboy_ kaz,[],3562598,25290.956993287382,1,21,2025-11-14T10:38:49Z,2,0,Autos & Vehicles,"[""дальнобой"", ""дтп"", ""automobile"", ""рекомендации"", ""астана"", ""казахстан"", ""россия""]",[],[],"[""automobile"", ""астана"", ""дальнобой"", ""дтп"", ""казахстан"", ""рекомендации"", ""россия""]"
P0Hxzm5mRv4,Как понять габариты машины точно,"Слушай внимательно — у новичков часто возникает ощущение, что машина шире дороги, особенно на узких участках. Это обман зрения. Чтобы реально чувствовать габариты, отметь, где находятся колёса. На пустой площадке поставь их на линию и запомни точки на панели, которые совпадают с ней. Теперь, когда они совмещаются с линией на дороге, колёса точно на краю. А для светофора помни: стой так, чтобы капот совпадал с колёсами впереди стоящей машины — тогда всегда сможешь вырулить безопасно. Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.

Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам на почту: premiumworks1020@gmail.com, и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным).

If you are the owner of copyright and have discovered that your material has been used without your permission, or if you wish to request the removal of content for another reason, please write to us at our official email address: premiumworks1020@gmail.com",Яркие новости,[],3971084,18132.132129776594,1,42,2025-11-11T04:30:12Z,2,0,Autos & Vehicles,[],[],[],[]
JFVauX8Rkqg,переходи в ТГ: DAREX_MOTO #эндуро #дарексмото #дарекс,,ENDURO DAREX MOTO,[],5957156,60168.36358377133,1,20,2025-11-16T04:30:12Z,2,0,Autos & Vehicles,"[""дарекс"", ""дарексмото"", ""эндуро""]",[],[],"[""дарекс"", ""дарексмото"", ""эндуро""]"
FDMManjCoLo,"Любовь — временно, Porsche — навсегда 😏",,Imperium Motors,[],2928061,15404.42439052484,1,43,2025-11-12T09:25:56Z,2,0,Autos & Vehicles,[],[],[],[]
eZPN3VAb764,Он просто встретил хама на дороге 🤬😠😤 Inst: par.25,"Inst: par.25

Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам в телеграмм @gangoneog, и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным).

Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.
If you are the owner of copyright and have discovered that your material has been used without your permission, or if you wish to request the removal of content for another reason, please write to us at our official address Telegram @gangoneog",ВОЛГАЧ ,[],483067,12719.523388342406,1,16,2025-11-18T17:31:59Z,2,0,Autos & Vehicles,[],[],[],[]
2Ipe6N9RDAY,Никто НЕ ЖДАЛ А СОТРУДНИКИ ДПС РЕШИЛИ ПРИЕХАТЬ #дпс #автоваз,Никто НЕ ЖДАЛ А СОТРУДНИКИ ДПС РЕШИЛИ ПРИЕХАТЬ #дпс #автоваз,Точно Смарт,"[""никто не ждал а сотрудники дпс решили приехать""]",864333,7705.559199258977,1,22,2025-11-15T15:20:29Z,2,0,Autos & Vehicles,"[""автоваз"", ""дпс""]",[],"[""никто не ждал а сотрудники дпс решили приехать""]","[""автоваз"", ""дпс""]"
2wnzeowYraY,Отомстил за BMW-вистов. #vasalamov #prank #shorts,"👋Поддержать автора:
https://www.donationalerts.com/r/vasalamov

🔥Мои социальные сети: 
ТГ-канал - https://t.me/vasalamov_pranks
Instagram - https://www.instagram.com/vasalamov

Подписывайся на мой канал: https://youtube.com/vasalamov?sub_confirmation=1 

#пранк #vasalamov #васаламов #prank #shorts",VASALAMOV,"[""злой водитель"", ""пранк"", ""prank"", ""реакция людей на мои выходки"", ""необычный пранк"", ""новый пранк"", ""пикап пранк"", ""прыгнул на машину"", ""прыгнул на тачку"", ""васаламов"", ""розыгрыш"", ""инструктор по вождению"", ""инструктор богдан в автошколе""]",642262,16700.17975455645,1,59,2025-11-18T17:03:11Z,2,0,Autos & Vehicles,"[""vasalamov"", ""васаламов"", ""shorts"", ""пранк"", ""prank""]","[""prank"", ""васаламов"", ""пранк""]","[""злой водитель"", ""инструктор богдан в автошколе"", ""инструктор по вождению"", ""необычный пранк"", ""новый пранк"", ""пикап пранк"", ""прыгнул на машину"", ""прыгнул на тачку"", ""реакция людей на мои выходки"", ""розыгрыш""]","[""shorts"", ""vasalamov""]"
