video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,using_fallback,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
ql4ydDzCaPE,Heronwater - 100 BARS,"Heronwater - 100 BARS

Билеты на концерты 2026 - https://heronwatertour.com

Telegram - https://t.me/H3ronwat3r
VK - https://vk.com/heronwater1337
IG - h3ronwater

пазнякс - https://t.me/pazniax 
Drake - @champagnepapi

Director: ШТАТ @shtat.mag

DOP: Nazar Nazarov @nnzrov 

Producer: Kapitalina S. @pintaleana
Line producer: Igor Shmakov @papacitaontherodeo 

1AC 1st day: Vadim Delovoy @vadimdelovoy

1AC 2nd day: Ivyanskiy Daniel @The_sk1dyyy
Focus - puller: Danila Klenyaev 

Gaffer: Serega Barbosa @serega_barbosa
Light crew: 
Nikita Polyanski @nekitozz 
Nikita Polynkin @nik_polynkin 
Andrey Baranov @andre_balaev 
Rahman Allahverdiev @_rhmn_999_

Production Designer: 
Alexander Enbulaev @kknzs

Admin: Denis Watfa @wh4tph

Edit:
David Kanaev @dkmozzarella
Ayk Mkrtchyan @archang333l
Dmitry Okulov @noxycoxy
Stephan Trapozoid @trapozoidvfx

VFX:
Dmitry Okulov @noxycoxy
Misha Razeshooter @razeshooter
Dmitry Korotkov @kkorotkov.v
Valera Zlygostev @kraimzz
Stephan Trapozoid @trapozoidvfx

Color: Andrey Provotorov @provotorovandrey

Treat Design, Titles: Maksim Ivshin @traffic.graffic",Heronwater,"[""heronwater"", ""херонвотер"", ""вотер"", ""100 барс"", ""heronwater 100 bars""]",496760,7670.175802951595,0,313,2025-11-23T14:15:06Z,10,0,Music,[],[],"[""100 барс"", ""heronwater"", ""heronwater 100 bars"", ""вотер"", ""херонвотер""]",[]
NED7nev2ywQ,"Stray Kids ""Do It"" M/V","Stray Kids(스트레이 키즈) ""Do It"" M/V

Listen to ""DO IT"" now☁️
https://Stray-Kids.lnk.to/DOIT

Stray Kids ""DO IT""
iTunes & Apple Music: https://Stray-Kids.lnk.to/DOIT/AppleMusic
Spotify: https://Stray-Kids.lnk.to/DOIT/Spotify

Stray Kids Official YouTube: https://www.youtube.com/c/StrayKids
Stray Kids Official Twitter: https://twitter.com/Stray_Kids
Stray Kids Official Instagram: https://www.instagram.com/realstraykids/
Stray Kids Official TikTok: https://www.tiktok.com/@jypestraykids
Stray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/
Stray Kids Official Threads: https://www.threads.com/@realstraykids
Stray Kids Official FANS (Android) https://play.google.com/store/apps/details?id=com.jype.fans
Stray Kids Official FANS (iOS) https://apps.apple.com/app/fans-for-fans-artists/id6474999628

#StrayKids #스트레이키즈
#DO_IT
#SKZ_IT_TAPE
#Do_It
#신선놀음 #DIVINE
#StrayKidsComeback
#YouMakeStrayKidsStay

Copyrights 2025 ⓒ JYP Entertainment. All Rights Reserved.",JYP Entertainment,"[""jyp entertainment"", ""jyp"", ""stray kids"", ""스트레이 키즈"", ""skz"", ""스키즈"", ""방찬"", ""bang chan"", ""리노"", ""lee know"", ""창빈"", ""changbin"", ""현진"", ""황현진"", ""hyunjin"", ""한"", ""한지성"", ""han"", ""필릭스"", ""felix"", ""용복"", ""승민"", ""김승민"", ""seungmin"", ""아이엔"", ""i.n"", ""stray kids comeback"", ""스트레이 키즈 컴백"", ""스키즈 컴백"", ""skz comeback"", ""skz"", ""스키즈 티저"", ""skz do it"", ""stray kids do it"", ""skz it tape"", ""skz mv"", ""skz music video"", ""스키즈 뮤비"", ""스키즈 두잇 뮤비"", ""두잇 뮤비"", ""do it mv"", ""스키즈 두잇"", ""두잇 뮤직비디오"", ""스트레이 키즈 뮤비"", ""stray kids music video"", ""skz do it"", ""스트레이 키즈 뮤직비디오"", ""두잇 티저"", ""스키즈 두잇 티저"", ""do it teaser"", ""skz do it teaser"", ""do it mv teaser""]",29600953,242595.13558322538,0,181,2025-11-21T04:59:56Z,10,0,Music,"[""do_it"", ""straykidscomeback"", ""divine"", ""straykids"", ""youmakestraykidsstay"", ""skz_it_tape""]",[],"[""bang chan"", ""changbin"", ""do it mv"", ""do it mv teaser"", ""do it teaser"", ""felix"", ""han"", ""hyunjin"", ""i.n"", ""jyp"", ""jyp entertainment"", ""lee know"", ""seungmin"", ""skz"", ""skz comeback"", ""skz do it"", ""skz do it teaser"", ""skz it tape"", ""skz music video"", ""skz mv"", ""stray kids"", ""stray kids comeback"", ""stray kids do it"", ""stray kids music video"", ""김승민"", ""두잇 뮤비"", ""두잇 뮤직비디오"", ""두잇 티저"", ""리노"", ""방찬"", ""스키즈"", ""스키즈 두잇"", ""스키즈 두잇 뮤비"", ""스키즈 두잇 티저"", ""스키즈 뮤비"", ""스키즈 컴백"", ""스키즈 티저"", ""스트레이 키즈"", ""스트레이 키즈 뮤비"", ""스트레이 키즈 뮤직비디오"", ""스트레이 키즈 컴백"", ""승민"", ""아이엔"", ""용복"", ""창빈"", ""필릭스"", ""한"", ""한지성"", ""현진"", ""황현진""]","[""divine"", ""do_it"", ""skz_it_tape"", ""straykids"", ""straykidscomeback"", ""youmakestraykidsstay""]"
d00iO2tEaxQ,Jaloliddin Ahmadaliyev - Yugurgannikimas buyurganniki (Official Music Video),"▸Subscribe: https://www.youtube.com/nevotv?sub_confirmation=1 
 
• Credits: 
Clipmaker: Ikrom Ali
Music: Jaloliddin Ahmadaliyev
Lyrics: G'ayrat Sheraliyev
Arranger: Otabek Qambaraliyev
 
▪️Follow Jaloliddin Ahmadaliyev
https://www.instagram.com/jaloliddin_ahmadaliyev/ 
 
▪️Booking Jaloliddin Ahmadaliyev
    +998 98 210-44-44, +998 94 590-00-20 
 
▪️ Follow  @NevoMusic : 
NV: https://nevomusic.net/ 
VK: https://vk.com/nevotv 
ОК: https://ok.ru/nevomusic 
TG: https://telegram.me/nevomusic 
IG: https://www.instagram.com/nevomusic/ 
FB: https://www.facebook.com/groups/nevomusic/ 
 
All rights reserved. 
Unauthorized reproduction is a violation of applicable laws. In order to avoid copyright infringement, please do not upload this video on your channel. 
 
© 2025 NEVO Music 
℗ 2025  AIR Music",Jaloliddin Ahmadaliyev,[],3020638,11753.550538413863,0,261,2025-11-15T14:01:08Z,10,0,Music,[],[],[],[]
FI4pbPmlgwY,신선놀음 DIVINE,"Provided to YouTube by JYP Entertainment Corporation

신선놀음 DIVINE · Stray Kids · Bang Chan (3RACHA) · VERSACHOI

DO IT

℗ JYP Entertainment

Released on: 2025-11-21

Lyricist: Bang Chan (3RACHA)
Lyricist: Changbin (3RACHA)
Lyricist: HAN (3RACHA)
Composer: Bang Chan (3RACHA)
Composer: Changbin (3RACHA)
Composer: HAN (3RACHA)
Composer: VERSACHOI

Auto-generated by YouTube.",Stray Kids - Topic,"[""stray kids"", ""bang chan (3racha)"", ""방찬 (3racha)"", ""versachoi"", ""do it"", ""신선놀음 divine""]",2855984,23413.943127162875,0,187,2025-11-21T05:02:20Z,10,0,Music,[],[],"[""bang chan (3racha)"", ""do it"", ""stray kids"", ""versachoi"", ""방찬 (3racha)"", ""신선놀음 divine""]",[]
-BwtEHb8ugw,Ozoda - Chamadon (Official Music Video 2025),"Admin:  +998977237777
               +998901675555
▪️ Подпишись на instagram
https://www.instagram.com/ozodaofficial/ 
▪️ Подпишись @ozodaofficial
- http://youtube.com/ozodaofficial
- Instagram http://instagram.com/ozodaofficial
- Facebook https://www.facebook.com/ozodaofficial

Admin: +998901675555
 
Все права защищены. 
Несанкционированное использование является нарушением действующего законодательства. Во избежание нарушения авторских прав, просим не загружать данное видео на свой канал. 


#ozoda #ozodanursadova #ozodasaidzoda #озода #озоданурсаидова #озодасаидзода #ozoda2025  #ozodanursaidova2025",Ozoda ,"[""ozoda nursaidova 2019"", ""ozoda saidzoda 2019"", ""ozoda consert 2019"", ""ozodaofficial"", ""озода"", ""озода нурсаидова 2019"", ""озода концерт 2019"", ""ozoda tuy"", ""озода нурсаидова туй"", ""озода нурсаидова"", ""ozoda"", ""ozoda nursaidova"", ""ozoda saidzoda"", ""ozoda 2020"", ""ozoda nursaidova 2020"", ""ozoda saidzoda 2020"", ""ozoda nursaidova horazm tuy"", ""artist"", ""ozoda 2021"", ""ozoda nursaidova 2021"", ""ozoda yangi"", ""ozoda nursaidova yangi"", ""ozoda hayoti"", ""ozoda 2024"", ""ozoda nrsaidova 2024""]",1838249,11463.095136709579,0,324,2025-11-19T14:39:16Z,10,0,Music,"[""ozodasaidzoda"", ""ozodanursadova"", ""ozoda2025"", ""ozoda"", ""озода"", ""озодасаидзода"", ""ozodanursaidova2025"", ""озоданурсаидова""]","[""ozoda"", ""озода""]","[""artist"", ""ozoda 2020"", ""ozoda 2021"", ""ozoda 2024"", ""ozoda consert 2019"", ""ozoda hayoti"", ""ozoda nrsaidova 2024"", ""ozoda nursaidova"", ""ozoda nursaidova 2019"", ""ozoda nursaidova 2020"", ""ozoda nursaidova 2021"", ""ozoda nursaidova horazm tuy"", ""ozoda nursaidova yangi"", ""ozoda saidzoda"", ""ozoda saidzoda 2019"", ""ozoda saidzoda 2020"", ""ozoda tuy"", ""ozoda yangi"", ""ozodaofficial"", ""озода концерт 2019"", ""озода нурсаидова"", ""озода нурсаидова 2019"", ""озода нурсаидова туй""]","[""ozoda2025"", ""ozodanursadova"", ""ozodanursaidova2025"", ""ozodasaidzoda"", ""озоданурсаидова"", ""озодасаидзода""]"
Qk4HAE4KYck,"Ivanzolo2004 - Баобаб ( Премьера клипа, 2025 ) ","Мои соц сети 

Мой тг « ZOLO2004 » https://t.me/zolochevskii2004
Мой ВКонтакте https://vk.com/ivanzolo_2077
Мой лайк https://l.likee.video/p/yK0H68

Kiss знакомства - https://t.me/kiss_datingbot?start=ivanzolo2004


directed & edited by @kissmewtfff

creative producer: @soda_luv 
general producer: @gimervert_
executive producer: @annuta.tv
writter @travmavmarte

Трек by @fasmilirka & @kommandrERA

dop: @vadimdelovoy
1AC: @s7g4k
2AC: @metadoff

gaffer: @philipbarinov
spark: @kuzama6oy @prod_belov

style: @moronfckcare
set design: @true_levanovich 
set design assistant: @fedorraveryev Artem Krutoy 

titles @exckapefucku

cast: 
@povod_povod @fedorraveryev @gl1tch_pr1nce @s1deney_ @mou3amokhahe6ecax @nikusik6156 @sofzqw.zip @y666lud0k @shishki.na_ @metadoff @siemen6one @whystiii @shegonnabeheretomorrow @yogasdaily_ @7oudasf @ssplugy @wllwwwy
@m3phedron3treadm1ll",Ivanzolo2004,[],68963,1600.807286722402,0,131,2025-11-24T11:56:12Z,10,0,Music,[],[],[],[]
pQWzoRsT0t4,"Мэйби Бэйби, пазнякс – Жабинка-Гродно (Премьера клипа, 2025)","Трек на всех площадках: http://music.thefence.me/jabinkagrodno

Directed by @rodya_ch
DOP @mikhailgudakov

Мэйби Бэйби:
https://t.me/asskorbinka
https://instagram.com/frend_baby/
https://vk.com/maybebaby
https://www.tiktok.com/@frendtok
https://l.likee.video/p/wp1qUz
Билеты на концерты: https://maybeland.me

пазнякс:
https://t.me/pazniax
https://vk.com/pazniax
https://www.instagram.com/pazniax/
https://www.tiktok.com/@pazniax 

#мэйбибэйби #пазнякс #жабинкагродно",МЭЙБИ БЭЙБИ,"[""мейби бейби"", ""мэйби бэйби"", ""пазнякс"", ""познякс"", ""жабинка гродно"", ""пазнякс мейби бейби"", ""maybe baby"", ""мейби бейби пазнякс"", ""pazniax"", ""мейби"", ""познякс мейби бейби"", ""гродно"", ""жабинка"", ""песни"", ""мейби бейби познякс"", ""мэйби бэйби пазнякс"", ""мэйби бейби"", ""гродно жабинка"", ""жабинка-гродно"", ""мэйби"", ""пазнякс — жабинка-гродно"", ""музыка"", ""пазнякс мэйби бэйби"", ""премьера клипа"", ""клип"", ""песня"", ""мэйби бэйби жабинка гродно"", ""песня мэйби бэйби"", ""клип мэйби бэйби"", ""мейби бейби жабинка"", ""песня мейби бейби""]",159782,1400.7483304480952,0,173,2025-11-21T12:56:52Z,10,0,Music,"[""пазнякс"", ""жабинкагродно"", ""мэйбибэйби""]","[""пазнякс""]","[""maybe baby"", ""pazniax"", ""гродно"", ""гродно жабинка"", ""жабинка"", ""жабинка гродно"", ""жабинка-гродно"", ""клип"", ""клип мэйби бэйби"", ""мейби"", ""мейби бейби"", ""мейби бейби жабинка"", ""мейби бейби пазнякс"", ""мейби бейби познякс"", ""музыка"", ""мэйби"", ""мэйби бейби"", ""мэйби бэйби"", ""мэйби бэйби жабинка гродно"", ""мэйби бэйби пазнякс"", ""пазнякс мейби бейби"", ""пазнякс мэйби бэйби"", ""пазнякс — жабинка-гродно"", ""песни"", ""песня"", ""песня мейби бейби"", ""песня мэйби бэйби"", ""познякс"", ""познякс мейби бейби"", ""премьера клипа""]","[""жабинкагродно"", ""мэйбибэйби""]"
EZh3S8-WmyU,Holiday,"Provided to YouTube by JYP Entertainment Corporation

Holiday · Stray Kids · VERSACHOI

DO IT

℗ JYP Entertainment

Released on: 2025-11-21

Lyricist: Bang Chan (3RACHA)
Lyricist: HAN (3RACHA)
Composer: Bang Chan (3RACHA)
Composer: HAN (3RACHA)
Composer: VERSACHOI

Auto-generated by YouTube.",Stray Kids - Topic,"[""stray kids"", ""versachoi"", ""do it"", ""holiday""]",1567889,12851.973498942914,0,187,2025-11-21T05:01:15Z,10,0,Music,[],[],"[""do it"", ""holiday"", ""stray kids"", ""versachoi""]",[]
SiP6rMAmlJM,NЮ – «Как же мы» (ПРЕМЬЕРА трека) ,"NЮ – «Как же мы» (ПРЕМЬЕРА трека)

Слушать и скачивать здесь - https://zvonko.link/kakjemi

Юрий Николаенко - звезда сериала «Улица» на ТНТ (лауреат российской национальной телевизионной премии ТЭФИ) композитор, певец, участник второго сезона шоу «ПЕСНИ» на ТНТ.

Концерты: Никита +7 (985) 490-99-77
PR : Ксения +7(966)122-10-86

+ Группа в ВК — https://vk.com/numusic2018
+ Telegram канал — https://t.me/numusic_official
+ YDzen — https://zen.yandex.ru/numusic
+ OK — https://ok.ru/group/68908158746685",Николаенко Юрий,[],218452,1680.240235556348,0,174,2025-11-20T21:00:16Z,10,0,Music,[],[],[],[]
yd_uG3TtREs,BABYMONSTER - ‘PSYCHO’ M/V,"PSYCHO

BABYMON
Hashtag
 
Move
You don’t want no problems in that
Mood
너는 너무 말이 많아
Woo
빈 수레가 요란할 뿐
Boo hashtag
Hoo hashtag
 
Yeah yeah yeah
난 치타처럼 달려 나가
Yeah yeah yeah
독수리처럼 날아올라
 
알 수 없는 끝
향해 달려가자 꿈
Everybody give me room
누가 뭐래도 I’mma do
 
Na na na na na na na na na
You don’t know about me
You don’t know about me
Na na na na na na na na na
Every rose has a thorn
 
우린 모두 Psycho
누구나 똑같아 너나 나나
서로 다른 Psycho
모두 다 비정상 너나 나나
조금 다른 Psycho
 
S-s psycho s-s-s-s psycho
웃는 얼굴 뒤엔 Just a little psycho
S-s psycho s-s-s-s psycho
세상처럼 돌고 도는 우린 Psycho
 
Tick tack toe
Playing games
I’mma kick that door
Say my name like Ruk ruk ruk
Everybody wanna be it
Shoulda woulda coulda did it
Won’t admit like
 
Oh I wish you would
Who misunderstood
You ain’t got a clue
Feeling like a villain chilling
Everything I’m thrilling killing
Get in where you fit in
You a psycho too
 
Na na na na na na na na na
You don’t know about me
You don’t know about me
Na na na na na na na na na
Every rose has a thorn
 
우린 모두 Psycho
누구나 똑같아 너나 나나
서로 다른 Psycho
모두 다 비정상 너나 나나
조금 다른 Psycho
 
S-s psycho s-s-s-s psycho
웃는 얼굴 뒤엔 Just a little psycho
S-s psycho s-s-s-s psycho
세상처럼 돌고 도는 우린 Psycho
 
Can you see it
강가에 비친
두 개의 달은 너와 나
오늘이 우리 마지막 밤인 것처럼
미쳐가 보자
 
This is for everybody
You’re not just anybody
Shout out and tell somebody
We are the psychos
 
This is for everybody
You’re not just anybody
Shout out and tell somebody
We are the psychos
 
Na na na na na na na na
Na na na na na na na na
Na na na na na na na na
Na na na na na na na
We are the psychos

Available @ https://BABYMONSTER.lnk.to/WE_GO_UP

#BABYMONSTER #베이비몬스터 #2ndMINIALBUM #WEGOUP #PSYCHO #MV #OUTNOW #YG

More about BABYMONSTER @
Official YouTube https://www.youtube.com/@BABYMONSTER
Official Instagram https://www.instagram.com/babymonster_ygofficial
Official Facebook https://www.facebook.com/BABYMONSTER.ygofficial
Official Twitter https://twitter.com/YGBABYMONSTER_
Official TikTok https://tiktok.com/@babymonster_yg_tiktok
Official Weibo https://weibo.com/u/7811488144
Official bilibili https://space.bilibili.com/3493127232948989",BABYMONSTER,"[""babymonster"", ""베이비몬스터"", ""베몬"", ""babymon"", ""baemon"", ""하람"", ""아현"", ""루카"", ""치키타"", ""파리타"", ""로라"", ""아사"", ""haram"", ""ahyeon"", ""ruka"", ""chiquita"", ""pharita"", ""rora"", ""asa""]",41774618,227015.57593447846,0,204,2025-11-18T15:00:01Z,10,0,Music,"[""outnow"", ""mv"", ""2ndminialbum"", ""psycho"", ""babymonster"", ""yg"", ""wegoup""]","[""babymonster""]","[""ahyeon"", ""asa"", ""babymon"", ""baemon"", ""chiquita"", ""haram"", ""pharita"", ""rora"", ""ruka"", ""로라"", ""루카"", ""베몬"", ""베이비몬스터"", ""아사"", ""아현"", ""치키타"", ""파리타"", ""하람""]","[""2ndminialbum"", ""mv"", ""outnow"", ""psycho"", ""wegoup"", ""yg""]"
