video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,using_fallback,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
_a1kJgE-64Q,Экономит как может #юмор #кино #shorts #фильмы,,The Series Hub,[],1258154,60535.23682251555,1,20,2025-11-19T10:43:43Z,23,0,Comedy,"[""кино"", ""юмор"", ""фильмы"", ""shorts""]",[],[],"[""shorts"", ""кино"", ""фильмы"", ""юмор""]"
c3GF8UVvEVU,№160 ЗАСМЕЯЛСЯ - ПОДПИСАЛСЯ! 🤣,"React: @КоммeнтШоу

autor: logachevy_msk

Все видео сделаны и отредактированы лично мной, но я не претендую на авторство материала, из которого они изготовлены.

Если у вас есть вопросы по авторским правам на видео, пожалуйста, свяжитесь со мной в Telegram @mark_yout до предпринятия каких-либо действий и я отвечу Вам в течение 2 часов. 
Видео будет удалено с канала или я Вас отмечу (как Вы посчитаете нужным).

If you have any questions regarding the copyrights on the videos, please contact me at Telegram @mark_yout before taking any action.

Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.",Pulse | Лучшие ролики каждый день,[],4546852,28283.342431920322,1,11,2025-11-13T14:45:06Z,23,0,Comedy,[],[],[],[]
N4Rt-OC72WU,ЗАСМЕЯЛСЯ-ПОДПИСАЛСЯ Ч.012😂😅🤣,"Согласно разделу 107 Закона об авторском праве США от 1976 года, материалы на этом канале могут использоваться в образовательных, аналитических, информационных и исследовательских целях, подпадая под категорию добросовестного использования.

Если вы считаете, что какое-либо видео нарушает ваши авторские права, свяжитесь с нами по адресу: dojdem8@gmail.com.",Turbo Shorts | Лучшие видео каждый день ,[],2764896,24152.322077983794,1,21,2025-11-15T13:02:06Z,23,0,Comedy,[],[],[],[]
Ee7XcL-KW0k,Серия 167: Парень к успеху шёл. #fyp #fypシ #юмор #прикол #fypシ゚viral #fypage,#семья #любовь #отношения #мужижена #супруги #пара #семейнаяжизнь #счастье #брак #вместе #чувства #романтика #семьяэтосчастье #любовьвечна #нашаистория #семейныйочаг #муж #жена #вместенавсегда #любовьэтожизнь #семейноесчастье #отношениявпаре #психологияотношений #советыпарам #любовьисемья #нашапара #семейныеценности #любовьнавсегда #мужжена #семейныйюмор #шуткипросемью #приколы #пранки #смешное #юморвсемье #смешныеистории #семейныеприколы #сосед #соседка #нетакпонял #недопонимание #забавно #смех #веселье #ирония #жизненныеситуации #смешныемоменты #семейныйбыт #бытовыеистории #смешнойслучай #забавныйслучай #семейнаякомедия #юморпросемью #шутки #смешно #прикольно #весёлыеистории #жизненныйюмор #смешноевидео #юмордня #приколыдня #смехдослёз #забавы #шутим #весёлаяпара #смеёмсявместе #юморвотношениях #психология #психологонлайн #советпсихолога #разборотношений #взаимопонимание #конфликтывсемье #решениеконфликтов #гармониявпаре #советыдляпары #каксохранитьлюбовь #секретыотношений #счастливаяпара #идеальнаяпара #нашалюбовь #историялюбви #любовнаяистория #вместесильнее #мывместе #нашажизнь #любовныеотношения #страсть #нежность #заботливыймуж #любящаяжена #романтичныймомент #счастливывместе #любовьпобеждает #влюблённые #парочка #любовныепереживания #семейныерадости #домашниезаботы #быт #семейныетрадиции #нашатрадиция #семейныйвечер #совместныйдосуг #времявместе #любимые #родные #близкие #нашасемья #семейныйальбом #воспоминания #счастливыемоменты #моментысчастья #жизньвдвоём #двое #мы #нашмир #нашавселенная #любовьбезгранична #чувствавпаре #эмоции #переживания #поддержка #понимание #доверие #уважение #компромисс #диалог #общениевпаре #слушаемдругдруга #говоримподушам #честность #открытость #искренность #верность #преданность #надёжность #опора #тыия #толькомы #нашмир #любовьспасётмир #светлаялюбовь #чистаялюбовь #настоящаялюбовь #вечнаялюбовь #любовькаквсказке #сказкабылью #мечта #исполнениемечты #счастьерядом #радуемсяжизни #ценимдругдруга #благодарим #спасибо #люблютебя #тылучший #тымояжизнь #тымоёсчастье #тымоймир #тымоявселенная #тывсё #тысамыйлучший #тысамаялучшая #моймуж #мояжена #юмор #смехгарантирован #смехотерапия #весёлыйдень #позитив #улыбка #ржака #лол #кек #прикольныешутки #анекдот #смешнявки #шуткаюмора #смешныеподписки #юморнакаждыйдень #смехопанорама #весёлоевидео #смешныекомментарии #юморвтему #смешнаяжизнь #жизненныешутки #улыбнись #позитивныйнастрой #шуткиюмора #весёлыеребята #смехопонорама #юморвнеделе #ржачныйприкол #смехуёчки #весёлыйконтент #юмордлявсех #смехдоколик #приколынакаждыйдень #забавнаяжизнь #смешныефакты #юморныемемы #весёлыемемы #мемныйюмор #смешнаяправда #шуткисосмыслом #иронично #смешныецитаты #юмористическиеистории #весёлаякомпания #смехлучшийлекарь #юморсперчинкой #смехсквозьслезы #жизненныйприкол #ржачныеистории #весёлыемоменты #юморпорусски #смешныепереписки #шуткидлядрузей #приколысдрузьями #смехбезпричины #позитивнаяволна #весёлыйнастрой #юморвсегдакстати #смехвпомощь #шуткинамиллион #ржачно #смехотуха #весёлыеприколы #юморжив #смешныеситуации #приколыизжизни #смехнаполную #юмордоупада #ржач #смешныевидео #весёлыеролики #юморвмассе #смехзаражает #шуткивтему #приколыдлядуши #смехдлявсех #юморбезграниц #смешныефото #весёлыекартинки #юморвдеталях #смехкаждыйдень #приколыбезостановки #ржачныеприколы #весёлыйюмор #юморсподтекстом #смехкаклекарство #шуткисдушой #приколывтему #смехбезграничный #юморнамаксимум #ржачныешутки #весёлыеанекдоты #смехнеунять #юморвысшегокласса #смехдоупаду #приколыпожизни #ржачныевидео #весёлыйприкол #юморсосмыслом #командатригада #fyp,Команда Тригада,"[""шутка"", ""смех"", ""розыгрыш"", ""прикол"", ""юмор"", ""жизнь"", ""вайн"", ""мем"", ""комедия"", ""хаха"", ""веселье"", ""настроение"", ""позитив"", ""угар"", ""хохма"", ""курьез"", ""забавно"", ""смешно"", ""ирония"", ""сарказм"", ""анекдот"", ""пранк"", ""видео"", ""челлендж"", ""реакция"", ""неожиданность"", ""фейл"", ""неудача"", ""подкол"", ""стеб"", ""ржака"", ""кек"", ""лол"", ""кринж"", ""абсурд"", ""случай"", ""быт"", ""повседневность"", ""реальность"", ""ситуации"", ""люди"", ""отношения"", ""истории"", ""вирусное"", ""популярное"", ""тренды"", ""контент"", ""блог"", ""стрим.""]",4071928,28381.420522276097,1,21,2025-11-14T08:02:27Z,23,0,Comedy,"[""юмор"", ""любовьспасётмир"", ""компромисс"", ""смешныеподписки"", ""смехнаполную"", ""нашасемья"", ""смехотуха"", ""юморвысшегокласса"", ""юмордня"", ""общениевпаре"", ""психологонлайн"", ""смешнойслучай"", ""кек"", ""любовь"", ""нетакпонял"", ""весёлыеистории"", ""любящаяжена"", ""психологияотношений"", ""быт"", ""смешныекомментарии"", ""юморсосмыслом"", ""лол"", ""юморвтему"", ""юморжив"", ""семейныерадости"", ""весёлыекартинки"", ""семья"", ""радуемсяжизни"", ""смехотерапия"", ""забавныйслучай"", ""смешныецитаты"", ""тымоёсчастье"", ""нашавселенная"", ""советыпарам"", ""любовьбезгранична"", ""семейныетрадиции"", ""семейныйальбом"", ""муж"", ""светлаялюбовь"", ""мояжена"", ""шуткивтему"", ""смеёмсявместе"", ""юморвотношениях"", ""смешныемоменты"", ""юморвдеталях"", ""бытовыеистории"", ""чистаялюбовь"", ""тымоймир"", ""ржачныеистории"", ""мужжена"", ""говоримподушам"", ""смехкаждыйдень"", ""советыдляпары"", ""тылучший"", ""слушаемдругдруга"", ""тысамыйлучший"", ""смехопонорама"", ""тымояжизнь"", ""семьяэтосчастье"", ""гармониявпаре"", ""счастьерядом"", ""весёлаяпара"", ""шуткисдушой"", ""нашажизнь"", ""любовьвечна"", ""семейнаякомедия"", ""приколысдрузьями"", ""жизненныйюмор"", ""мечта"", ""тыия"", ""весёлыеприколы"", ""прикольныешутки"", ""весёлыйдень"", ""любовьисемья"", ""любимые"", ""мужижена"", ""приколыизжизни"", ""смешныевидео"", ""опора"", ""исполнениемечты"", ""преданность"", ""благодарим"", ""командатригада"", ""пара"", ""смешное"", ""жизньвдвоём"", ""мемныйюмор"", ""приколыдня"", ""юмористическиеистории"", ""нашаистория"", ""забавнаяжизнь"", ""каксохранитьлюбовь"", ""брак"", ""юморнамаксимум"", ""весёлыеролики"", ""семейнаяжизнь"", ""мы"", ""вместесильнее"", ""смехопанорама"", ""смехдоколик"", ""жизненныйприкол"", ""нашмир"", ""ржачныевидео"", ""смешнаяжизнь"", ""приколынакаждыйдень"", ""смешныепереписки"", ""чувства"", ""юморвсемье"", ""смехлучшийлекарь"", ""смешныефото"", ""психология"", ""шуткиюмора"", ""верность"", ""жизненныеситуации"", ""анекдот"", ""юмордлявсех"", ""весёлыемемы"", ""любовныепереживания"", ""семейныйвечер"", ""разборотношений"", ""тымоявселенная"", ""смехгарантирован"", ""сказкабылью"", ""семейныеценности"", ""счастливаяпара"", ""двое"", ""вечнаялюбовь"", ""любовнаяистория"", ""отношениявпаре"", ""недопонимание"", ""ржачно"", ""настоящаялюбовь"", ""жена"", ""смехуёчки"", ""поддержка"", ""любовьэтожизнь"", ""смех"", ""прикольно"", ""счастливывместе"", ""весёлыйнастрой"", ""влюблённые"", ""приколыпожизни"", ""времявместе"", ""смехвпомощь"", ""приколывтему"", ""семейныйюмор"", ""юмордоупада"", ""приколыдлядуши"", ""юморбезграниц"", ""любовьнавсегда"", ""решениеконфликтов"", ""пранки"", ""любовьпобеждает"", ""конфликтывсемье"", ""позитив"", ""позитивныйнастрой"", ""страсть"", ""нашапара"", ""смехнеунять"", ""люблютебя"", ""весёлыйприкол"", ""уважение"", ""позитивнаяволна"", ""прикол"", ""fypage"", ""любовныеотношения"", ""весёлоевидео"", ""улыбнись"", ""историялюбви"", ""спасибо"", ""шуткипросемью"", ""близкие"", ""смехсквозьслезы"", ""шуткинамиллион"", ""жизненныешутки"", ""забавно"", ""нежность"", ""надёжность"", ""юморвсегдакстати"", ""романтика"", ""парочка"", ""смешныефакты"", ""ржачныеприколы"", ""доверие"", ""весёлыеанекдоты"", ""нашалюбовь"", ""тывсё"", ""взаимопонимание"", ""семейныйочаг"", ""ржачныйприкол"", ""моймуж"", ""переживания"", ""юморпорусски"", ""fyp"", ""счастливыемоменты"", ""семейноесчастье"", ""ржака"", ""иронично"", ""юморпросемью"", ""тысамаялучшая"", ""ценимдругдруга"", ""весёлыемоменты"", ""шутки"", ""смешноевидео"", ""совместныйдосуг"", ""смешнявки"", ""шуткаюмора"", ""ирония"", ""забавы"", ""ржачныешутки"", ""приколы"", ""родные"", ""домашниезаботы"", ""шуткидлядрузей"", ""юморнакаждыйдень"", ""юморвнеделе"", ""понимание"", ""супруги"", ""вместе"", ""приколыбезостановки"", ""советпсихолога"", ""смехдлявсех"", ""нашатрадиция"", ""юморныемемы"", ""ржач"", ""моментысчастья"", ""смехзаражает"", ""диалог"", ""весёлыеребята"", ""смешно"", ""эмоции"", ""семейныеприколы"", ""секретыотношений"", ""воспоминания"", ""смехбезпричины"", ""соседка"", ""смешнаяправда"", ""сосед"", ""шутим"", ""честность"", ""чувствавпаре"", ""открытость"", ""юморсперчинкой"", ""мывместе"", ""вместенавсегда"", ""улыбка"", ""смехдослёз"", ""шуткисосмыслом"", ""юморвмассе"", ""смешныеистории"", ""веселье"", ""толькомы"", ""смехбезграничный"", ""весёлыйюмор"", ""заботливыймуж"", ""романтичныймомент"", ""счастье"", ""смешныеситуации"", ""искренность"", ""семейныйбыт"", ""отношения"", ""идеальнаяпара"", ""смехкаклекарство"", ""весёлыйконтент"", ""юморсподтекстом"", ""весёлаякомпания"", ""любовькаквсказке"", ""смехдоупаду""]","[""анекдот"", ""быт"", ""веселье"", ""забавно"", ""ирония"", ""кек"", ""лол"", ""отношения"", ""позитив"", ""прикол"", ""ржака"", ""смех"", ""смешно"", ""юмор""]","[""абсурд"", ""блог"", ""вайн"", ""видео"", ""вирусное"", ""жизнь"", ""истории"", ""комедия"", ""контент"", ""кринж"", ""курьез"", ""люди"", ""мем"", ""настроение"", ""неожиданность"", ""неудача"", ""повседневность"", ""подкол"", ""популярное"", ""пранк"", ""реакция"", ""реальность"", ""розыгрыш"", ""сарказм"", ""ситуации"", ""случай"", ""стеб"", ""стрим."", ""тренды"", ""угар"", ""фейл"", ""хаха"", ""хохма"", ""челлендж"", ""шутка""]","[""fyp"", ""fypage"", ""благодарим"", ""близкие"", ""брак"", ""бытовыеистории"", ""верность"", ""весёлаякомпания"", ""весёлаяпара"", ""весёлоевидео"", ""весёлыеанекдоты"", ""весёлыеистории"", ""весёлыекартинки"", ""весёлыемемы"", ""весёлыемоменты"", ""весёлыеприколы"", ""весёлыеребята"", ""весёлыеролики"", ""весёлыйдень"", ""весёлыйконтент"", ""весёлыйнастрой"", ""весёлыйприкол"", ""весёлыйюмор"", ""вечнаялюбовь"", ""взаимопонимание"", ""влюблённые"", ""вместе"", ""вместенавсегда"", ""вместесильнее"", ""воспоминания"", ""времявместе"", ""гармониявпаре"", ""говоримподушам"", ""двое"", ""диалог"", ""доверие"", ""домашниезаботы"", ""жена"", ""жизненныеситуации"", ""жизненныешутки"", ""жизненныйприкол"", ""жизненныйюмор"", ""жизньвдвоём"", ""забавнаяжизнь"", ""забавныйслучай"", ""забавы"", ""заботливыймуж"", ""идеальнаяпара"", ""иронично"", ""искренность"", ""исполнениемечты"", ""историялюбви"", ""каксохранитьлюбовь"", ""командатригада"", ""компромисс"", ""конфликтывсемье"", ""любимые"", ""люблютебя"", ""любовнаяистория"", ""любовныеотношения"", ""любовныепереживания"", ""любовь"", ""любовьбезгранична"", ""любовьвечна"", ""любовьисемья"", ""любовькаквсказке"", ""любовьнавсегда"", ""любовьпобеждает"", ""любовьспасётмир"", ""любовьэтожизнь"", ""любящаяжена"", ""мемныйюмор"", ""мечта"", ""моймуж"", ""моментысчастья"", ""мояжена"", ""муж"", ""мужжена"", ""мужижена"", ""мы"", ""мывместе"", ""надёжность"", ""настоящаялюбовь"", ""нашавселенная"", ""нашажизнь"", ""нашаистория"", ""нашалюбовь"", ""нашапара"", ""нашасемья"", ""нашатрадиция"", ""нашмир"", ""недопонимание"", ""нежность"", ""нетакпонял"", ""общениевпаре"", ""опора"", ""открытость"", ""отношениявпаре"", ""пара"", ""парочка"", ""переживания"", ""поддержка"", ""позитивнаяволна"", ""позитивныйнастрой"", ""понимание"", ""пранки"", ""преданность"", ""приколы"", ""приколыбезостановки"", ""приколывтему"", ""приколыдлядуши"", ""приколыдня"", ""приколыизжизни"", ""приколынакаждыйдень"", ""приколыпожизни"", ""приколысдрузьями"", ""прикольно"", ""прикольныешутки"", ""психология"", ""психологияотношений"", ""психологонлайн"", ""радуемсяжизни"", ""разборотношений"", ""решениеконфликтов"", ""ржач"", ""ржачно"", ""ржачныевидео"", ""ржачныеистории"", ""ржачныеприколы"", ""ржачныешутки"", ""ржачныйприкол"", ""родные"", ""романтика"", ""романтичныймомент"", ""светлаялюбовь"", ""секретыотношений"", ""семейнаяжизнь"", ""семейнаякомедия"", ""семейноесчастье"", ""семейныеприколы"", ""семейныерадости"", ""семейныетрадиции"", ""семейныеценности"", ""семейныйальбом"", ""семейныйбыт"", ""семейныйвечер"", ""семейныйочаг"", ""семейныйюмор"", ""семья"", ""семьяэтосчастье"", ""сказкабылью"", ""слушаемдругдруга"", ""смехбезграничный"", ""смехбезпричины"", ""смехвпомощь"", ""смехгарантирован"", ""смехдлявсех"", ""смехдоколик"", ""смехдослёз"", ""смехдоупаду"", ""смехзаражает"", ""смехкаждыйдень"", ""смехкаклекарство"", ""смехлучшийлекарь"", ""смехнаполную"", ""смехнеунять"", ""смехопанорама"", ""смехопонорама"", ""смехотерапия"", ""смехотуха"", ""смехсквозьслезы"", ""смехуёчки"", ""смешнаяжизнь"", ""смешнаяправда"", ""смешное"", ""смешноевидео"", ""смешнойслучай"", ""смешныевидео"", ""смешныеистории"", ""смешныекомментарии"", ""смешныемоменты"", ""смешныепереписки"", ""смешныеподписки"", ""смешныеситуации"", ""смешныефакты"", ""смешныефото"", ""смешныецитаты"", ""смешнявки"", ""смеёмсявместе"", ""советпсихолога"", ""советыдляпары"", ""советыпарам"", ""совместныйдосуг"", ""сосед"", ""соседка"", ""спасибо"", ""страсть"", ""супруги"", ""счастливаяпара"", ""счастливывместе"", ""счастливыемоменты"", ""счастье"", ""счастьерядом"", ""толькомы"", ""тывсё"", ""тыия"", ""тылучший"", ""тымоймир"", ""тымоявселенная"", ""тымояжизнь"", ""тымоёсчастье"", ""тысамаялучшая"", ""тысамыйлучший"", ""уважение"", ""улыбка"", ""улыбнись"", ""ценимдругдруга"", ""честность"", ""чистаялюбовь"", ""чувства"", ""чувствавпаре"", ""шутим"", ""шуткаюмора"", ""шутки"", ""шуткивтему"", ""шуткидлядрузей"", ""шуткинамиллион"", ""шуткипросемью"", ""шуткисдушой"", ""шуткисосмыслом"", ""шуткиюмора"", ""эмоции"", ""юморбезграниц"", ""юморвдеталях"", ""юморвмассе"", ""юморвнеделе"", ""юморвотношениях"", ""юморвсегдакстати"", ""юморвсемье"", ""юморвтему"", ""юморвысшегокласса"", ""юмордлявсех"", ""юмордня"", ""юмордоупада"", ""юморжив"", ""юмористическиеистории"", ""юморнакаждыйдень"", ""юморнамаксимум"", ""юморныемемы"", ""юморпорусски"", ""юморпросемью"", ""юморсосмыслом"", ""юморсперчинкой"", ""юморсподтекстом""]"
r1NE2HPbwvQ,"Токарь, который заставил смеяться Хрущева и Фиделя Кастро","Что произошло, когда Никита Хрущев и Фидель Кастро решили провести стресс-тест советскому рабочему? Легендарный диалог у токарного станка, который раскрывает всю суть эпохи. А вы бы сколько стаканов смогли? 😄",NeuroPensioner,"[""кастро"", ""ссср"", ""куба"", ""токарь"", ""никита хрущев"", ""завод""]",4027645,24961.31283119521,1,14,2025-11-13T14:09:25Z,23,0,Comedy,[],[],"[""завод"", ""кастро"", ""куба"", ""никита хрущев"", ""ссср"", ""токарь""]",[]
pORP5DPwsh8,ЗАСМЕЯЛСЯ - ПОДПИСАЛСЯ! Ч.03😂  СМЕЮСЬ 2 ДНЯ!,"Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам на почту: lysanutyc@gmail.com, и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным).

copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.

If you are the owner of copyright and have discovered that your material has been used without your permission, or if you wish to request the removal of content for another reason, please write to us at our official email address: lysanutyc@gmail.com",Система Shorts,[],1123723,29754.62627588346,1,31,2025-11-18T17:44:46Z,23,0,Comedy,[],[],[],[]
sp-hm_WZI38,По зубам поняли что он не ангел😨,"Данный видеоряд несет исключительно развлекательный характер, это момент из фильма/сериала, не имеющий ничего общего с реальностью, все совпадения случайны. В видео отсутствует какая-либо пропаганда.",ВРЕМЯ КИНО,[],2623545,37855.700680329624,1,49,2025-11-17T10:12:31Z,23,0,Comedy,[],[],[],[]
hST3ryJUm20,Переиграла и уничтожила,,ПРЕМИЯ ДАРВИНА,[],1763166,27116.6169542891,1,42,2025-11-17T14:29:27Z,23,0,Comedy,[],[],[],[]
_r5NJjnbjlo,Когда папа с юмором!,,filmsserials,[],2528011,26950.216107166696,1,57,2025-11-16T09:42:34Z,23,0,Comedy,[],[],[],[]
OHgJLi4rdy4,Сотрите эту опцию,,Абрикоса,[],814469,19100.335678884658,1,19,2025-11-18T12:52:15Z,23,0,Comedy,[],[],[],[]
